event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
8,0.001122492947615683,0.8167997002601624,0.18104374408721924,302,1242,0.8969655427524519,42.739632374393,11.5757472270443
11,0.00032912506139837205,0.9517571926116943,0.04760385677218437,1348,843,22.97726527474557,77.42688101934539,5955.275044408419
16,2.972156107716728e-05,0.9840623736381531,0.01589725725352764,1476,658,39.622689744731,111.59643944656854,6758.4911308018845
19,0.0009470421355217695,0.9534006118774414,0.04430852457880974,773,752,0.9386085048853199,41.78694342256178,734.1692935210898
29,4.4609332690015435e-06,0.9954838752746582,0.004502447787672281,2191,1018,0.8780323003002022,37.600550387128855,945.568981270728
34,3.557359741535038e-05,0.982958972454071,0.016817912459373474,2009,1301,4.493106816462372,695.5498292402574,198172.61602385392
39,4.647699461202137e-05,0.9718320965766907,0.028092216700315475,2180,695,0.8647880294547855,40.704021608888304,1325.896490868848
59,1.1145401913381647e-05,0.9838472008705139,0.016063328832387924,204,1335,0.916273270550981,40.45653606604947,0.8438493569302972
76,0.03625106066465378,0.3705894947052002,0.5922794938087463,2127,617,0.9326881428015225,38.22176829222488,1178.7226524236492
97,0.0010411961702629924,0.8034825921058655,0.19422253966331482,2084,750,5.518084804712683,32.14448281806436,819.2865489457301
