event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
3,0.0020368224941194057,0.9633880257606506,0.034339096397161484,751,951,0.8784458404589442,27.072716261971483,301.7316002953701
8,0.0002829897857736796,0.9625746607780457,0.0369851291179657,1594,585,13.503341557895238,726.0936652293743,41701.31536773573
17,0.0013566225534304976,0.8898522853851318,0.10845892876386642,1169,528,25.932159829888402,201.9630591871836,11129.420677715341
32,0.005024477373808622,0.9077578186988831,0.08300089091062546,1074,970,0.9729764119786133,25.460602316820165,370.99777309091957
38,0.00286188255995512,0.3272293508052826,0.6694271564483643,1412,918,0.8727848339812412,25.106771719279905,445.9150763946539
51,0.10853234678506851,0.5306617021560669,0.35735654830932617,1351,1004,3.3842000287048846,89.09377663056422,4282.293987186963
61,0.0001869400148279965,0.9863879680633545,0.013373908586800098,2392,1055,1.5429707794758578,479.316551221629,166343.8309410874
74,0.0016209332970902324,0.9818668365478516,0.016408750787377357,265,791,1.6319020608701218,616.8033403771037,220083.02611509355
76,0.00011460555833764374,0.983709454536438,0.016053134575486183,1947,874,12.200253381248732,125.87396018276844,4493.3901668779135
90,0.0009499486768618226,0.9722818732261658,0.026715761050581932,1300,753,6.369507812505252,144.06313895030337,10375.286847220472
