event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
1,0.9999970197677612,6.903423468429537e-07,2.2074696062190924e-06,1304,920,1.156418004672883,1.7047772499881912,1.9696732640706587
2,0.9999986886978149,3.699112767208135e-07,9.585293128111516e-07,1310,899,1.1728348625193141,2.0225735323404814,1.8752183428342752
3,0.9999986886978149,5.286751729727257e-07,8.11586971849465e-07,1273,1105,0.46906727404371146,8.879474806332482,20.817221344750088
5,0.9999973773956299,6.561344889632892e-07,1.8637846324054408e-06,1306,908,1.1201300614665797,2.935941280770868,2.6139903962870994
7,0.9999946355819702,2.3525287815573392e-06,2.9874399842810817e-06,1295,979,0.9041493430582895,4.580378826259371,4.937094974083952
8,0.9999979734420776,1.1027148048015079e-06,9.016006288220524e-07,1284,1043,0.66371322453846,5.674714992330718,8.137228798481633
9,0.9999974966049194,6.326994821392873e-07,1.9342905943631195e-06,1311,910,1.1347524066604795,1.648234049824951,1.5367713443959983
10,0.9999886751174927,5.171893917577108e-06,6.206485522852745e-06,1301,917,0.9903488199472141,3.38218687904611,2.7088046923098426
12,0.9999978542327881,6.553142952725466e-07,1.5388400242954958e-06,1309,882,1.111076618428792,1.6191917277621521,1.5188274250956264
15,0.9999957084655762,1.6744378399380366e-06,2.659363417478744e-06,1302,938,1.011003164799873,4.050354420764229,4.09665360685136
17,0.9999966621398926,1.5593609532515984e-06,1.8104472019331297e-06,1288,1005,0.7845959846524553,3.127976026067049,2.595219797475489
18,0.9999978542327881,6.059262318558467e-07,1.509981643721403e-06,1312,882,1.1368552448087867,1.848409123597871,1.6605166999906513
19,0.9999986886978149,6.586864174096263e-07,5.835237857354514e-07,1273,1117,0.515087147226579,6.238147048045188,10.819187891446859
20,0.9999853372573853,3.673405899462523e-06,1.0918352927546948e-05,1301,942,1.037843092973949,2.578991591358839,2.165316831408153
21,0.9999982118606567,5.670825657944079e-07,1.1694608019752195e-06,1308,882,1.1371322454964838,1.6664280747485671,1.536867514282575
22,0.9999990463256836,3.517393452057149e-07,5.955018309578008e-07,1284,1034,0.5316355828232145,6.887650733654567,11.33585359490864
23,0.9999992847442627,3.4328220976931334e-07,3.3666213994365535e-07,1282,1029,0.6313938541745194,9.004509258475794,19.296768497988225
24,0.9999969005584717,1.2146763310738606e-06,1.8870092617362388e-06,1295,990,0.8442494819986844,5.06798348811168,6.14007906457993
26,0.9999971389770508,1.011237714010349e-06,1.8875387013395084e-06,1299,937,0.9927624028076963,4.477786332724024,4.594531151158479
27,0.9999949932098389,1.7127410956163658e-06,3.3101716780947754e-06,1301,934,0.9673540289121341,3.753810032634203,3.294520139605375
28,0.9999946355819702,1.7503429035059526e-06,3.5222337828599848e-06,1296,968,0.95856897500359,2.8637271500240327,2.4208432263866704
