event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
1,0.00014720074250362813,0.9762110710144043,0.02363230660557747,1847,490,3.943184749889115,463.72987585715305,20713.2519091101
22,1.5363265220003086e-06,0.9873676896095276,0.012629599310457706,1443,717,8.907166701577419,297.8387336489258,248.62063418890585
37,7.712851157748446e-08,0.9978845715522766,0.0021151804830878973,2251,379,20.674971382523616,428.63350492976855,167546.2817201295
38,0.013051118701696396,0.008440687321126461,0.9785077571868896,1251,992,12.504749575515518,383.13713613826263,22434.317114023517
44,0.0007196327205747366,0.9401983022689819,0.05907289311289787,1188,825,30.064468635493103,98.52064666097459,4207.361700258558
47,1.4222853678802494e-05,0.9944320321083069,0.005528585519641638,1101,1052,0.9400358732191878,40.50664642635414,15.63457933202643
56,0.0027071665972471237,0.9473482966423035,0.04968283325433731,2246,404,66.01163977164866,412.11283684266476,97151.95429819886
76,0.00034219701774418354,0.9399356245994568,0.05971906706690788,1428,879,2.4484080827221884,231.60304392762455,1253.0778790432714
83,6.492593911389122e-07,0.9941598176956177,0.005812982562929392,1811,479,0.9584592865751537,527.1004857273092,34883.56758220103
98,1.8588247030493221e-06,0.9982972741127014,0.0016748812049627304,1083,1032,0.9311445647756198,42.15548839226189,49.58430960148781
