event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
9,4.233814934195834e-07,0.9987756609916687,0.0012239618226885796,1280,1027,18.806377624148908,99.20111169751605,3946.746725530693
23,0.7422853708267212,0.0009187156101688743,0.25679585337638855,1322,982,3.2507041651507387,70.6431589651861,88.62666141568961
29,0.04844537377357483,0.4874320924282074,0.4638131856918335,477,1375,9.52298135088562,528.0373073585278,10798.559117079447
37,0.00035704890615306795,0.93314129114151,0.06630060076713562,1239,1009,4.180588775241061,120.05183140617316,587.1528745166321
39,3.053662567253923e-07,0.9949476718902588,0.005051963496953249,1291,1024,1.6048071925929512,598.3738162738246,17585.568567636445
40,0.0037146967370063066,0.8952150344848633,0.10104316473007202,1242,985,1.1481943761565736,261.7742491949423,7239.730608750374
43,1.0280926971972804e-06,0.9847689867019653,0.015227800235152245,1342,934,5.9300057504051304,169.31934966399078,63.18381854136641
50,3.6919436752214096e-06,0.9981077909469604,0.001888101571239531,1238,1017,0.6253253187094127,15.14038121451685,9.45618764737826
70,5.282863276079297e-05,0.002912298310548067,0.9970347881317139,1677,700,16.340750243590893,245.73818468267152,36337.197183627875
71,9.954551933333278e-05,0.9471292495727539,0.052764490246772766,1400,847,25.471600945326784,53.34988369745556,796.141570649372
80,1.7929978923802992e-07,0.9891961812973022,0.010801649652421474,1208,1030,4.132792174827587,289.3509797751648,16742.337839385807
98,0.0005395652260631323,0.9046938419342041,0.060407351702451706,1320,964,11.063224595499026,58.54883022369878,736.1223790192239
