event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
31,0.0006370105547830462,0.17115919291973114,0.8281636834144592,1215,1079,0.9199105569823948,7.776375570428098,3.2526073422189885
86,0.00026016379706561565,0.15397748351097107,0.845759928226471,1595,566,1.012385285070859,5.800302603356402,1.7755124269595801
