event_id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
445854648,6.43E-07,0.999751985,0.000246791,1254,1741,0.675100662,7.025747208,2.457093125
446277851,0.006448571,0.8937518,0.047547139,3192,457,0.64998203,17.45051083,304.5133301
452100279,0.009457435,0.850459218,0.130804196,1794,600,0.683778281,20.87501451,433.8705887
452742882,0.001757521,0.962552249,0.035605419,961,1735,1.877054763,32.47129028,1053.0667
453179940,0.000655259,0.856823564,0.142455354,2076,1451,0.833899082,3.481484977,11.40623286
453199521,2.20E-05,0.97861743,0.021345837,2341,1082,0.611693773,3.358380777,5.680041148
453300455,2.13E-05,0.937130034,0.062839523,514,1840,0.873416093,4.252733072,18.04851739
453368072,3.03E-06,0.992054462,0.007913475,947,2078,0.730429531,10.7782252,116.1458306
453511822,0.000100629,0.872772276,0.125629321,44,1078,0.528002409,4.590652686,21.00807366
453963500,0.000247847,0.952325761,0.047260717,1901,1260,9.515094597,83.58272689,6978.403783
454038762,1.70E-05,0.985915959,0.013521799,739,1466,0.731982692,5.459622979,28.44325595
454067783,0.000126347,0.927000999,0.072843723,2287,1314,0.903166249,6.633090571,43.83111164
454069538,0.000182988,0.843971312,0.155620292,711,1360,0.530375679,4.726422703,21.84842592
454207875,8.37E-06,0.969154835,0.030836221,2476,1709,0.866147498,3.262413408,10.64311349
454523018,0.001247672,0.811602652,0.186939403,2471,1550,0.770745568,3.151926337,9.912201977
454625832,0.000158945,0.966576695,0.033175178,3352,614,0.565016856,10.94896518,119.8793715
454648300,0.000357129,0.891409278,0.107920021,3348,313,0.830007302,16.81314433,279.1404433
454990946,0.00018179,0.908506632,0.090730175,2598,921,0.801144652,4.332125148,18.7428597
455022014,0.000785975,0.94580549,0.044612162,957,1753,0.240916648,4.304180688,18.5183198
455044851,3.15E-05,0.84419173,0.155740216,250,1018,0.626291728,3.520151575,12.36447762
455214215,0.00011953,0.857194126,0.142480299,173,724,0.54345317,3.771746563,13.21930421
455561925,0.00055172,0.847807109,0.151522502,1065,117,0.756145614,3.237130649,10.47065561
455950498,7.29E-05,0.969713867,0.030156456,916,464,0.580484375,1.693806159,2.819549507
455952646,7.07E-05,0.969340861,0.03058112,2470,1534,0.669424537,2.659571426,7.030710691
456029589,0.001790353,0.931660712,0.066449687,1865,736,0.669871045,13.43541095,180.4826232
456306477,0.038500324,0.853439689,0.107446186,1865,989,0.879088281,2.444953669,5.851337529
456370147,1.54E-05,0.972307384,0.027670195,2172,1552,0.601144447,6.846751231,46.81707087
456624634,1.87E-05,0.986205161,0.013773864,1118,323,0.79095035,3.108942104,9.651855552
456818988,0.001182806,0.821157634,0.177124962,1884,650,0.532495343,3.50002395,12.18885586
457861839,4.14E-07,0.997813106,0.002185558,1317,1495,0.480044979,3.833701048,14.69472055
458091173,0.000889123,0.973834217,0.025264695,1746,1109,1.712455507,36.38136463,1322.836318
458113260,0.00043832,0.87266016,0.124090172,97,397,0.582719854,8.951599067,80.05381224
458175904,0.089127883,0.847372174,0.06277205,2012,1772,0.543659338,1.918874509,3.679837255
458285004,2.01E-07,0.998288095,0.001711443,1426,1115,0.731501156,3.357715359,11.23580294
458529291,0.032147419,0.841861725,0.12397781,2467,504,0.627888507,2.693891552,5.349430857
459994712,0.000412046,0.972123563,0.0273051,1700,1237,2.268117121,396.8814009,157513.0146
459989260,0.008376775,0.873223543,0.118066296,2111,623,0.871779812,2.30134181,5.270302394
459994684,0.002018428,0.957209527,0.040682778,1020,1726,0.560045744,2.23802955,5.008753693
459996567,1.05E-06,0.975240111,0.024662271,2267,90,0.571567805,3.827141429,14.64192332
459997891,0.000156939,0.934570253,0.065095179,1307,1692,0.620040817,7.400257076,54.76271633
460001376,0.000338738,0.926977336,0.072459601,1024,1616,0.543586594,3.490540673,12.18309574
460006103,0.062120456,0.830709457,0.100599855,1442,1613,0.409440206,1.969261812,3.837024587
460010834,9.54E-05,0.961155295,0.038356028,183,1635,0.658289921,13.11036058,169.6552252
460236557,7.21E-07,0.994405389,0.005587058,150,1212,0.59068821,9.377643801,87.86518022
460480278,8.29E-06,0.968613982,0.031370703,544,1776,0.816092262,4.013590417,16.06577292
460804836,0.000182798,0.95516938,0.044640157,206,1244,0.71606545,3.617710705,13.04270008
461068123,3.10E-08,0.994985223,0.005014533,1684,1806,0.556139269,4.077254431,16.6079993
461119525,8.44E-05,0.919156849,0.080664948,954,355,0.483442424,5.890518454,34.49394574
461704448,0.000133491,0.969370306,0.030454613,1169,602,0.707309096,2.613312347,6.335261406
461765175,3.50E-05,0.978497922,0.021458298,146,1184,0.530776727,3.000173154,8.998080918
461781552,0.000136,0.921833575,0.077608347,2394,1808,0.540409717,6.601703437,43.51107979
461977278,6.74E-07,0.968563437,0.031416647,1985,1635,0.913272491,13.20556465,174.3058784
462077970,1.81E-05,0.969353497,0.03011897,1963,787,0.788343555,10.17780826,103.5637989
462352689,2.62E-05,0.959784865,0.040159598,66,887,0.570691905,5.844651322,34.15967756
462642376,8.90E-07,0.995219171,0.00477902,2483,1231,2.780653403,42.8324135,1829.532576
462702645,8.52E-06,0.948599339,0.048627701,1433,586,0.989726879,15.82307867,248.153987
462829524,2.00E-07,0.996284723,0.003714485,1395,1587,0.630242548,4.306040315,15.11257597
463021186,0.000476661,0.877103746,0.121568024,406,1141,0.459959035,5.842313661,33.91272332
463097787,1.89E-07,0.999012113,0.000987511,954,292,0.51041245,4.061090377,16.4671132
463489460,0.000805951,0.96393162,0.03505687,407,1692,0.402977389,2.233915545,1.285408838
463829994,2.85E-07,0.998186767,0.001812104,2309,1449,0.844197311,6.636487687,43.27076484
463860764,0.009727505,0.821673095,0.166015372,573,1098,1.034591327,32.49011067,1055.606244
463909211,8.47E-07,0.998431265,0.001564328,955,1475,1.683273107,445.5780821,198539.8112
464043334,2.56E-06,0.944838285,0.055154949,1479,1555,1.151209018,642.4828849,412779.6308
464259648,1.47E-06,0.979153275,0.020806985,1600,1096,0.686859599,15.78432259,249.1265359
464471232,0.000154882,0.892002642,0.107823342,2473,1732,0.867545504,2.934528544,8.581217201
464714571,2.45E-05,0.953541756,0.046392977,1835,1397,0.561651064,4.406958387,19.29630857
464963880,6.26E-06,0.970120072,0.029863538,175,1068,0.727830999,5.577895683,31.03980711
465157955,3.71E-06,0.964038849,0.035955489,2179,144,0.88399089,32.04690633,1024.461163
465239177,0.017492756,0.894642949,0.087497704,209,226,1.82405185,63.66206978,4050.985985
465244850,3.72E-06,0.995800555,0.00417311,1846,233,0.446828121,9.084708539,82.49561511
465254873,0.000410292,0.900654912,0.098757066,1461,289,0.540956045,3.622548435,12.83597507
465635975,2.88E-05,0.849390268,0.150572449,1684,206,1.118886324,29.05858027,842.701655
465823612,0.000183833,0.880305946,0.118452683,304,1468,0.665006801,11.32940403,128.3550753
466322054,0.000220939,0.868947029,0.130699202,352,1636,0.67611006,4.007494222,16.00768956
466771513,3.29E-05,0.908449471,0.091494821,328,604,0.770948569,3.00888185,8.810478356
468693224,5.15E-06,0.985131919,0.014823317,95,2018,0.639437457,5.029635594,25.21830604
468974734,0.000144944,0.819073141,0.180226043,1695,1417,0.749285546,4.759139873,22.63421226
470089945,1.87E-06,0.973150969,0.026834514,232,2998,0.588294604,4.205390171,13.19362152
473569792,0.000140911,0.989649296,0.010154934,346,2843,0.61794844,3.672089772,0.388525827
497347675,2.84E-05,0.932536602,0.067398608,852,1488,1.400529279,62.94528963,3940.690701
497377085,5.04E-06,0.996228695,0.003760904,1141,458,0.545200332,7.721217028,58.52819162
498604227,0.00042794,0.959609091,0.038911592,391,461,0.427881703,3.842763855,14.72636257
499775258,0.000107027,0.948457122,0.051271819,1669,954,0.541929954,16.52860901,273.1893414
501742546,0.000529369,0.952613711,0.043351971,3810,74,0.523539837,4.734070237,22.32092329
504094634,0.000740341,0.934609175,0.05646871,1681,2722,0.530779301,5.068121295,25.33368341
510177805,4.97E-05,0.965634167,0.034230459,115,1210,0.478505845,3.566009809,12.17606495
510177871,2.83E-05,0.902701557,0.097250767,662,773,0.78099963,4.531067414,19.57316935
510177905,0.000172441,0.845830858,0.153797746,405,284,0.74517952,4.037008373,15.86563557
510422367,2.97E-05,0.990118623,0.00984105,716,208,0.582228954,17.63137922,309.5208458
510427849,8.22E-05,0.865358949,0.133969739,1519,216,8.290100518,186.083982,32903.15585
510427857,9.59E-07,0.98938179,0.010615306,2089,783,0.601744105,4.545182924,20.43627172
510427959,3.12E-07,0.996654749,0.003344918,3019,2223,0.707514548,4.480943466,20.00039526
510427965,3.27E-06,0.983405352,0.01658896,3181,564,0.870221379,7.137906589,50.81917208
510427977,9.04E-05,0.924982786,0.074310645,122,1276,0.564322828,5.161107179,25.98095359
510428017,4.30E-05,0.942893147,0.056841865,1549,2268,0.589692046,7.092052224,50.28918643
510428049,0.000195481,0.872416556,0.127359867,346,1035,0.775823216,4.841376403,23.35181924
510428063,0.035200868,0.860501826,0.103379808,3081,141,0.557556939,2.343938077,5.493321513
510428091,5.14E-07,0.990982473,0.009013005,1658,276,0.451557856,5.511968369,30.19296355
510428107,0.007842086,0.84156543,0.132236853,2473,923,0.828213877,12.33282111,151.586995
510428111,0.000425385,0.893910229,0.104988493,2194,1780,13.25312012,792.8738192,628517.5221
510428127,9.41E-08,0.99910295,0.000896267,1595,2395,0.697779988,5.159982243,26.48319026
510428185,3.45E-06,0.986748219,0.013246534,3209,2162,0.698079772,3.159756955,9.834137647
510428205,0.001239085,0.8695544,0.128925994,1408,1565,0.515265703,10.76912391,115.9395993
510428229,3.76E-07,0.995678008,0.004319179,653,332,0.600120977,4.453484383,19.0027642
510434357,0.000485354,0.844588041,0.154258251,2393,1206,0.501353542,6.038865152,36.37063384
510436239,1.41E-06,0.996874809,0.003123733,3112,121,1.259698284,23.98413332,550.8574807
510436347,9.60E-07,0.98486799,0.015123741,3109,2104,0.598588096,3.877920612,14.76744083
510436890,1.68E-05,0.977609634,0.02233164,1141,698,0.468994527,2.656390015,6.578490903
510436921,7.42E-05,0.982657731,0.017157339,2284,954,0.306191602,3.703507917,3.587059873
510437111,4.16E-07,0.995877385,0.004119715,2802,1023,0.854884708,7.661457193,58.47043361
510437702,2.57E-08,0.998046517,0.001952748,3035,1102,2.458357918,114.9718697,13207.8153
510438471,0.000172638,0.964281201,0.02887857,1522,304,0.402066845,8.427122543,70.83859949
510438521,0.001273411,0.913556576,0.085119508,1951,1968,0.601563113,6.076922048,36.75474208
510439602,0.000144468,0.810083628,0.189711452,282,1390,0.942062034,48.09115414,2311.325553
510439695,1.87E-06,0.996820807,0.003176751,3036,1327,0.682318555,9.545914981,90.91395782
510440217,9.37E-06,0.963634849,0.036353156,2472,1741,0.668766957,3.636254999,12.70006385
510440871,0.000936146,0.855457783,0.143508583,382,1933,2.112073248,80.18633379,6351.2874
510443092,4.07E-07,0.99111253,0.008885495,2474,108,0.667942887,9.492379984,90.10348031
510444145,9.34E-06,0.994086981,0.005896719,2337,1928,0.333932903,5.466796161,29.53756347
510454345,3.83E-07,0.991195321,0.008797354,2473,356,0.673908348,9.49017898,89.98128879
510454897,4.23E-07,0.99896872,0.000992591,2623,2162,4.823850005,347.3373426,120636.7205
510454929,0.000108705,0.918787718,0.081086308,2689,258,0.744164053,6.621789656,43.82574538
510456518,5.77E-07,0.973333895,0.026664795,2820,881,2.507772964,486.6993898,236874.3103
510460143,0.006968588,0.86238873,0.124569245,1690,242,0.597802969,4.525354207,20.07443355
510460778,0.000430212,0.878369391,0.120445497,178,971,0.593629191,7.154557191,51.18384061
510460874,2.61E-09,0.999643683,0.000356315,2490,1054,0.676770513,3.78528192,13.54973347
510460928,8.79E-05,0.826387167,0.173496038,2295,2151,0.789083301,5.584145224,30.84550454
510461412,3.78E-06,0.991973937,0.008008908,1777,676,5.108501337,20.10330539,338.401539
510461977,4.18E-07,0.999155641,0.000843986,2313,162,0.925757807,23.21066408,536.9975841
510461979,0.000237496,0.95225513,0.047485106,236,1187,0.933175307,8.638915753,74.58473275
510462225,5.92E-07,0.998633444,0.001358317,473,530,4.720046446,132.5026964,17550.62819
510462529,1.44E-05,0.978365123,0.021586848,3116,1754,0.630609054,8.786520822,76.85095568
510462591,0.000374254,0.844838142,0.154652983,197,754,1.076725727,5.097825312,25.91568815
510462656,2.14E-08,0.998319805,0.00167768,1414,2272,0.514190937,12.44699128,154.3552283
510462746,0.001048282,0.82596612,0.171857998,3186,280,0.793781884,9.054553819,81.88693722
510462890,0.001084503,0.814262331,0.18416144,1218,2274,1.132269609,15.35123254,235.4255051
510463040,0.000361238,0.894685984,0.104781918,448,460,0.56641829,3.33836894,11.14455352
510463617,0.000309224,0.938407242,0.061184831,3094,392,0.721550203,3.434919316,11.77269496
510463704,6.19E-06,0.979002893,0.020912284,1640,1112,0.727593309,10.74387543,115.2562533
510463778,2.33E-07,0.996842384,0.003157221,3148,1236,0.722401187,3.045528047,9.099917761
510463797,0.000313811,0.974507153,0.025138406,1293,1484,7.240267278,162.9732588,26560.0379
510463900,1.11E-05,0.991990507,0.007962814,678,706,0.592838098,4.2181467,17.45188604
510463960,3.37E-07,0.992143631,0.007855773,3047,2285,0.725662062,4.24362731,18.00735904
510464520,0.001695463,0.920441329,0.077590615,611,1932,0.63544715,2.58953969,3.526924891
510464986,4.86E-05,0.929428279,0.070434801,1919,875,2.794084355,199.4092758,39759.41585
510464996,2.12E-05,0.987590909,0.012382942,208,947,0.523875107,4.133951604,12.71586248
510465039,8.41E-05,0.94854933,0.05132518,1100,1182,0.634676513,15.68166489,245.5451762
510465094,6.06E-06,0.987406671,0.01257025,54,244,0.545825086,3.020525985,3.523334777
510465175,3.84E-08,0.998745322,0.001254137,314,2168,0.576734225,6.111959684,37.34330569
510465310,7.94E-09,0.999662995,0.000336956,334,1979,2.310312797,342.7557105,117477.8211
510465866,5.19E-06,0.991533935,0.008460176,114,107,0.602148767,3.258658203,9.07880378
510466001,6.74E-08,0.99898392,0.001015986,373,1274,0.63973547,3.780840111,14.28569152
510466005,0.000158821,0.91295445,0.086640671,2992,860,3.408437093,19.49399446,242.7115361
510466036,5.70E-06,0.97953254,0.020406051,790,1794,0.691325999,7.464395804,46.19709099
510466432,0.00045999,0.876434445,0.12293265,2158,173,0.879033057,7.254146897,52.59147087
510466616,1.33E-05,0.980844378,0.018955899,1808,2244,0.601121352,7.683357168,59.03370852
510466709,9.25E-06,0.995130777,0.004859097,2395,82,0.627790006,2.983855499,8.462360458
510467067,2.56E-05,0.981493831,0.018435024,1148,128,0.644627382,5.082352746,2.365417423
510467717,0.00032565,0.93428731,0.064885095,2082,1386,0.675508788,9.098863447,82.55633489
510467972,0.000374988,0.919915795,0.07964845,2140,852,0.615987155,3.119539294,9.710419593
510468117,0.000135504,0.948057413,0.051779632,3051,994,0.742391793,14.09351561,198.5748033
510468367,1.26E-05,0.990649998,0.009331562,2320,301,0.525441859,3.058832065,8.272675817
510468371,3.30E-05,0.9615224,0.038194213,940,1693,5.503401856,14.82826485,160.9601761
510468498,3.91E-06,0.983048677,0.0169411,1600,214,0.678683726,4.221769346,17.8166121
510475606,0.00045131,0.875308752,0.124159567,1696,574,0.74585181,3.824222012,13.41327435
510502302,4.47E-05,0.981734574,0.017464029,2728,661,0.725722641,62.08570209,3854.365857
510509067,1.34E-06,0.99728322,0.002713954,2290,1067,0.747812136,13.78106109,188.3103718
510514095,1.85E-05,0.993059874,0.006897725,3176,545,0.34601016,5.773578212,33.28176919
510520817,5.29E-05,0.948666394,0.051259551,293,2325,4.64610543,528.4871286,279223.0479
510523490,4.48E-05,0.886712253,0.113169931,2470,2013,0.504453985,3.94547067,15.50445339
510530938,0.000239006,0.952058673,0.04768762,183,1964,0.705285532,8.419408567,57.57972132
514725458,0.000997004,0.9188025,0.078566261,1362,474,0.473486769,4.907456085,24.0394825
