sample,p_spot,p_track,p_worm,width,length,azwidth,x_coord,y_coord
sample,p_spot,p_track,p_worm,width,length,azwidth,x_coord,y_coord
100MeV_theta_72.5_phi_10.0_highstats,0.7975400777746761,22.374905887553236,376.11047992034804
1GeV_theta_53.1_phi_40.0_highstats,0.5108827276403698,8.942502855177805,42.05441722922858
316MeV_theta_53.1_phi_90.0_highstats,0.5460995814526227,7.688588937102871,34.32512166270019
31.6MeV_theta_60.0_phi_20.0_highstats,1.0972405986590903,28.250329592518895,3013.647166924973
31.6MeV_theta_53.1_phi_0.0_highstats,0.7002628484805623,19.43051695260621,4931.204501396161
31.6MeV_theta_25.8_phi_10.0_highstats,1.4692944891170043,12.311304396149112,4553.307425352764
316MeV_theta_36.9_phi_40.0_highstats,0.5887693652305261,13.698971747433687,4190.642871836158
10MeV_theta_25.8_phi_90.0_highstats,1.2182179279464251,34.9390668636007,6136.77915119258
31.6MeV_theta_36.9_phi_90.0_highstats,0.8339667085846902,15.174155523722582,3034.0710117443746
31.6MeV_theta_45.6_phi_40.0_highstats,0.6024316268646479,7.546506486543653,9.07820114424182
31.6MeV_theta_72.5_phi_40.0_highstats,1.522813295624276,26.62865399104648,329.13099098541755
1GeV_theta_66.4_phi_30.0_highstats,1.3685906890783166,20.842770159628557,312.59217290537407
10GeV_theta_25.8_phi_10.0_highstats,0.4780876844085002,2.9986781097126403,4.969906015136053
1MeV_theta_84.3_phi_20.0_highstats,2.0389612241319304,15.585862482938765,193.9859916281201
100MeV_theta_53.1_phi_90.0_highstats,0.6367557188811417,8.129141411217162,34.097040891734345
3.16GeV_theta_72.5_phi_10.0_highstats,0.8627511030275942,24.141935750493825,531.8553731716694
1GeV_theta_60.0_phi_40.0_highstats,0.4790406359327357,8.915018823964479,5.448067568499836
10GeV_theta_53.1_phi_90.0_highstats,0.621213279036269,17.137479574881343,4534.766637221068
1MeV_theta_53.1_phi_60.0_highstats,0.38406054459017763,5.138496329978557,3.4422064070573324
1GeV_theta_53.1_phi_90.0_highstats,0.5316169674584155,6.765134657057962,21.471280024252106
10MeV_theta_53.1_phi_80.0_highstats,0.6551154347611354,3.592112801742792,0.48375097336030964
1GeV_theta_25.8_phi_20.0_highstats,0.4929394540058892,6.687247424428414,1377.7643920018982
3.16GeV_theta_0.0_phi_0.0_highstats,0.6695926009516602,11.024861657656068,155.503777652026
3.16MeV_theta_45.6_phi_0.0_highstats,0.443959124912079,0.5407509065706434,0.25236335420008155
1MeV_theta_53.1_phi_0.0_highstats,0.7404346449345288,10.99190214752522,87.01233302649823
3.16GeV_theta_36.9_phi_40.0_highstats,0.5039035353549722,4.805205126177006,2.13386478368277
316MeV_theta_25.8_phi_60.0_highstats,0.48482264862245594,2.8787311794944084,0.4087397585992339
10MeV_theta_45.6_phi_60.0_highstats,0.46586754667688113,4.344156927857574,1.1095274709865015
1MeV_theta_0.0_phi_0.0_highstats,0.7536764453546068,871.1510474324608,45424.06071969767
3.16MeV_theta_25.8_phi_0.0_highstats,0.3818052560272262,2.8838908158759273,7.442986409668449
316MeV_theta_72.5_phi_0.0_highstats,0.583885284466713,32.8788189765067,1253.7118705967416
316MeV_theta_60.0_phi_60.0_highstats,0.5662305513441984,11.959703478461597,51.37337392378356
31.6MeV_theta_36.9_phi_60.0_highstats,1.1080460797689125,10.792965514414721,117.8368795547174
1GeV_theta_53.1_phi_10.0_highstats,0.6203026760632442,12.41180626700115,325.2214125405895
3.16GeV_theta_36.9_phi_70.0_highstats,0.4904896827637153,5.018665963017212,4.586883703881311
316MeV_theta_60.0_phi_70.0_highstats,0.5907829889529367,9.693209300719868,11.397505473940681
10GeV_theta_60.0_phi_30.0_highstats,0.5038533338197055,12.574187184045131,102.10759393918704
10MeV_theta_45.6_phi_70.0_highstats,0.4178092720442567,10.731280433884551,24.420256350214576
31.6MeV_theta_66.4_phi_10.0_highstats,1.027045866148647,16.859956909076683,138.00698237505247
316MeV_theta_0.0_phi_60.0_highstats,0.6346660819967351,2.86380727407791,35.52643208016622
1GeV_theta_66.4_phi_70.0_highstats,1.6862781303806906,26.304032285675493,5337.047175720077
31.6MeV_theta_60.0_phi_40.0_highstats,0.8241832763262025,12.45994790022572,23.440771879098534
3.16GeV_theta_53.1_phi_20.0_highstats,0.6345567727725548,19.20977841164115,2225.7228913825293
31.6MeV_theta_25.8_phi_0.0_highstats,0.6684406419216553,3.716517616409557,14.809219276016163
1GeV_theta_0.0_phi_30.0_highstats,0.6383200639864938,7.104118312264718,1599.7823728838894
10GeV_theta_72.5_phi_30.0_highstats,0.9948848214234765,27.488139912878168,728.907594927508
100keV_theta_0.0_phi_20.0_highstats,0.6322774127053868,0.7587780609003529,0.4615360102306927
31.6MeV_theta_45.6_phi_10.0_highstats,0.6662570499089361,7.814650055710522,63.63369133849793
1GeV_theta_36.9_phi_30.0_highstats,0.580864737097127,10.996547980141116,3963.971177675423
10GeV_theta_53.1_phi_30.0_highstats,0.8176647672303893,15.172143110834346,203.1233819450733
316MeV_theta_36.9_phi_30.0_highstats,2.1357729883744634,7.495989020533299,691.2611164891747
100MeV_theta_53.1_phi_20.0_highstats,0.5027489722880341,7.096913030016616,18.439534990539396
3.16GeV_theta_72.5_phi_20.0_highstats,0.5377903462732792,24.640117175453643,857.8564254603551
3.16GeV_theta_72.5_phi_80.0_highstats,0.8453449763881632,20.813247849269533,226.78545318528427
1GeV_theta_60.0_phi_10.0_highstats,0.7361655482126366,16.667181550000894,135.16468466647046
