,event id,width,length,azwidth,p_spot,p_track,p_worm
0,1,0.4928737623633471,0.8804152494217127,0.4394958641849439,0.1503690630197525,0.3515108525753021,0.4916344285011292
1,3,0.6767258316237995,3.736585852100908,5.311499504235574,0.004338886588811874,0.7030522227287292,0.2908845841884613
2,4,0.36121137031268624,2.6335212540066935,1.860350757752516,0.004003772046416998,0.18867284059524536,0.8070441484451294
3,5,0.4602961389247776,1.3708609945318704,1.073727979456207,0.15601840615272522,0.4091292321681976,0.34916505217552185
4,6,2.1807494209791827,6.071403455928209,8.371363560376198,0.92011696100235,0.02935849316418172,0.03293132409453392
5,7,0.3335545446448505,2.888549646822608,3.2599312243260528,0.00040542203350923966,0.011873789131641388,0.9876807928085328
6,8,0.7392604366680324,2.0661205818694004,1.8583484528516117,0.010008806362748146,0.7152463793754578,0.27374109625816345
7,9,0.7562829161496286,4.447963312753352,7.6138329470951875,0.3338488340377808,0.19536082446575165,0.4689121544361114
8,10,0.4075897687158286,4.173377732259088,5.861280529655612,3.354033879077178e-06,0.0003447816998232156,0.9996519088745116
9,11,0.6131987044161953,2.8854764927444307,3.3063489106335497,0.01413034647703171,0.31752869486808777,0.6650019288063049
10,12,0.4938319549639758,4.004158019768799,5.516033482770465,0.027675027027726173,0.09130591154098512,0.8803921341896057
11,13,0.5304270817387814,1.769330355938942,1.4203712775323152,0.01027375366538763,0.4298702776432037,0.5561537146568298
12,14,0.5573543556161615,3.0572577182450784,3.6305259369294074,0.061345238238573074,0.3389307856559753,0.5988059043884277
13,15,0.4928584645604449,1.423557171355603,0.9812235741113456,0.0009862849256023765,0.7591895461082458,0.2388346940279007
14,16,2.008111611880576,3.533979458765028,11.604399230931554,0.060899563133716576,0.2270103394985199,0.706856369972229
15,17,0.41538525688947997,2.2316481399963655,1.6770645238433066,8.590006473241374e-05,0.0011044685961678622,0.9988082647323608
16,18,0.6212488301012398,3.71337875709739,5.109274564976457,0.03639813885092735,0.4049672782421112,0.5341358184814453
17,19,0.4459389415741814,1.7260635281177077,1.1891240401022056,0.00017941959958989173,0.0024790514726191768,0.9973405003547668
18,20,0.4170372110992075,2.9292137418456234,4.044389547183951,0.0879288911819458,0.531206488609314,0.3798160254955292
19,21,0.4086761655220118,3.7357190648255654,4.840393590002871,0.01342596299946308,0.06799974292516707,0.9183857440948486
20,22,0.4140543176936599,0.6804299190069588,0.27766098539683004,0.0026850393041968346,0.2394220679998397,0.7575528025627136
21,23,0.546991392209005,3.6785403448420553,4.907258186382043,0.8011979460716248,0.06319103389978409,0.08146777004003525
22,24,0.5948960688847753,2.5428498773728445,2.4680027254725,0.008628971874713898,0.27560916543006897,0.71440190076828
23,25,0.4811000106372536,4.6330975940812955,8.54630849356058,0.01492757722735405,0.7641345262527466,0.2195637673139572
24,26,0.5135018780491688,1.4331525888083103,0.950216449412004,0.0007455648737959564,0.43763816356658936,0.5611454844474792
25,27,2.642899791816619e-05,4.131366210589703,5.920827729836417,0.8614531159400941,0.05193253979086876,0.08623525500297546
26,28,0.43921589612265854,2.774287487012274,2.606912325450042,0.003223053179681301,0.5661872625350952,0.4299790859222412
27,29,0.5056865830724296,3.564996014914838,5.010500087702071,0.0021629640832543373,0.6512714624404907,0.34593260288238525
28,30,0.4510361917479514,2.777944126283032,2.426881311079492,0.010418018326163292,0.447156697511673,0.5380836129188538
29,31,0.4309218965453891,1.3035909760361897,0.7117434841357847,0.08538711071014404,0.19295261800289154,0.7129162549972534
30,32,0.4641209242196202,2.9089326470108436,3.2910639752996187,0.1001272201538086,0.3328733444213867,0.5659224987030029
31,33,0.4520691282382141,5.041863646967316,8.739517098875043,0.0010960167273879053,0.06648093461990356,0.9323679804801941
32,34,0.4998880985626528,3.2935682337091787,4.159998260165487,0.012831024825572971,0.3715330064296721,0.6106122136116028
33,35,0.7545496617955736,4.734755426156998,8.08779248108649,0.0024453711230307817,0.5065385699272156,0.490729808807373
34,36,0.2878096853770466,3.0382362972385075,3.2529020561452637,0.00047144378186203534,0.025119677186012268,0.9744044542312622
35,37,0.5242135064405031,2.305832971893307,2.1730448954386192,0.02162657864391804,0.6739120483398438,0.30317923426628113
36,38,0.3855226091659392,2.793148681655357,3.0878873595512952,0.002063709544017911,0.7446485161781311,0.25299984216690063
37,39,0.5411539146605882,3.145273511826037,3.9949364286256963,0.032908912748098366,0.640805184841156,0.3229767680168152
38,40,0.6402534270452247,3.674257419762151,5.170575248963676,0.009455119259655477,0.487455815076828,0.4989576041698456
39,41,0.4823412853054425,1.9941049647033424,1.4434116957392351,0.0033401406835764647,0.012083001434803007,0.9843099117279052
40,42,0.6623885978913847,3.628972936673778,6.638157698548639,0.21685683727264404,0.14576636254787445,0.6254741549491882
41,44,0.7056690852291233,3.1742998267861373,3.5627824068005465,0.041613705456256866,0.07899488508701323,0.8792775869369507
42,45,0.4831640088377453,2.580288824789408,2.6376178832806767,0.029322383925318718,0.4696617722511292,0.4865648746490479
43,46,0.3341996324708618,1.492603474949323,0.95134316798318,0.008237914182245731,0.0386124923825264,0.9528810977935792
44,47,0.5917534127477724,3.6303711217635177,4.845520816956027,0.044572342187166214,0.4231623113155365,0.4973952770233154
45,48,0.568579140171925,2.757467534300732,2.945142140017281,0.108157180249691,0.4480118453502655,0.4320921301841736
46,49,0.4935009413898104,1.9045958315722604,1.42231750007577,0.010662699118256569,0.1417696326971054,0.8434045314788818
47,51,0.2811472354186565,1.8111253835141785,1.1134020173633017,0.0113252280279994,0.4631801545619965,0.5220813155174255
48,52,1.2521345842926246,11.733751409799616,78.88953439269605,0.05445398390293121,0.7072907090187073,0.23521748185157776
49,53,0.4947333193460172,3.5603092160155163,4.445374734146325,0.2046374082565308,0.5613498091697693,0.2306517064571381
50,54,0.5373741581167962,4.182771024715689,6.264208840081907,0.024786518886685368,0.613180935382843,0.3487413823604584
51,55,0.5483767596767897,3.3585926166305664,3.692998172961353,0.02613062970340252,0.19825345277786247,0.7725875973701477
52,56,0.34557634883787325,3.6049239947290905,4.4333756327134495,0.0015597753226757052,0.5868579745292664,0.4107494950294495
53,57,0.4510912111723086,3.4673838315715564,4.428333065105681,0.0134262265637517,0.0724228098988533,0.9089207053184508
54,58,0.3285985080443301,3.4296528583038604,4.020673484024049,0.020204054191708558,0.2102439105510712,0.7657544612884521
55,59,0.5780202565694075,2.8932994031886423,3.1453244527896,0.000544726790394634,0.059692524373531335,0.9396905303001404
56,60,0.34951263372413466,4.074767766498309,6.4143794628065125,0.012143249623477459,0.5013663768768309,0.4795253276824951
57,61,0.32210328541675204,3.746025774181072,6.215906522575551,0.1317341774702072,0.33439332246780396,0.5063897371292114
58,62,0.4919880308207781,2.0485705523415576,1.6822783429621715,0.005349927581846714,0.03920089080929756,0.9553481340408324
59,63,0.3131002260534382,1.6485261118298022,0.8831936961294755,0.0007031140848994255,0.7848578691482544,0.2141139954328537
60,64,0.5864941260066963,2.4834815845338967,2.5277541722580668,0.100050151348114,0.2292105555534363,0.6428248882293701
61,65,0.4879610851557341,3.2555269903750164,3.7302448963031942,0.05561073496937752,0.6379369497299194,0.3055042028427124
62,66,0.4782174571876893,2.204790547306984,1.8945480264088788,0.6568685173988342,0.07856767624616623,0.12723737955093384
63,67,0.4267817573606244,2.7170682884804345,2.8465193522469083,0.026085903868079185,0.13758045434951782,0.8348755240440369
64,68,0.452433356956055,3.1659699386807536,4.288971622465026,0.05366088077425957,0.1835886538028717,0.7624434828758241
65,69,0.6895408959968905,3.4231280696829467,4.197094647797565,0.04742562398314476,0.570385754108429,0.3578855991363525
66,70,2.1579186437397246e-05,2.638003708786326,2.481556492093272,0.0943223387002945,0.5559242367744446,0.3491645455360413
67,71,0.4949598156516809,1.101382382909599,0.6420862170069765,0.23730970919132235,0.16498400270938873,0.5087131857872009
68,72,0.4563596267258166,3.4641167002706577,4.866554384211384,0.014510844834148884,0.04283107072114945,0.939731776714325
69,73,0.7236802619511254,4.164603223894517,6.241557208293457,0.01634032838046551,0.7117394208908081,0.26953071355819697
70,74,0.4728991009335449,2.85106122980591,3.4489348936971918,0.5702133178710938,0.04871843382716179,0.38061460852622986
71,75,0.4986083502155898,3.1996949792752805,4.016806978237867,0.008376657031476498,0.4392169415950775,0.5463845133781433
72,77,0.32261192594601845,1.7150206206203342,1.0210755590919969,0.0010280278511345387,0.010275697335600851,0.9886618852615356
73,78,1.8796744364406168,4.88677712489163,15.499429271318474,0.0006346756126731634,0.9229797124862672,0.07599400728940964
74,79,0.4791954137459468,3.5584720824382234,4.7382121930018135,0.0009701064554974436,0.13369427621364596,0.8652878999710083
75,80,0.6664027052677592,3.118480793631448,3.941277007801733,0.008830813691020012,0.565026044845581,0.4125908315181732
76,82,0.29775547920184003,1.8602608809066503,1.3095585361042041,0.21068644523620605,0.2989455759525299,0.4511087834835053
77,83,0.9596040853338272,1.7887293756918978,1.5326585738774534,0.02493558079004288,0.047481782734394073,0.9269122481346128
78,84,0.5154844827053815,3.4643119351691682,4.641356317948461,0.0075000934302806846,0.5556279420852661,0.4317188858985901
79,85,0.5773088529226518,2.3231233381187875,2.013400784106236,0.025706909596920013,0.07733110338449478,0.896801233291626
80,86,0.3497936064799942,3.2708173517240566,3.753756751924,0.10615557432174684,0.42731973528862,0.41122040152549744
81,87,0.84686584957918,1.2259923064287979,1.1061660002185636,0.28677430748939514,0.40542036294937134,0.2901067137718201
82,88,0.5244083455166978,2.6860922824657307,2.6143690579440184,0.13974840939044952,0.040720202028751366,0.8167292475700378
83,89,0.487021110389099,3.5629083642695125,4.928476060010168,0.005997731816023588,0.4279852211475372,0.565809965133667
