,event id,width,length,azwidth,p_spot,p_track,p_worm
0,1,1.1831076549492048,8.036220282793773,13.792014655655015,0.0311417356133461,0.2468066513538361,0.7181617617607117
1,2,0.6205542168281545,15.894035514816224,61.75526354556105,0.25956064462661743,0.10245420783758163,0.6259075999259949
2,3,0.5126075977767032,15.599749160357387,54.621160805983706,0.016140921041369438,0.8341225385665894,0.14827176928520205
3,4,0.4741897547119292,14.891254656740408,45.864584621094274,0.014574182219803332,0.5256025791168213,0.4349345266819
4,5,0.4651614008938394,10.071003613623263,15.372535345777381,0.01901031844317913,0.8349628448486328,0.14090201258659366
5,6,0.28310111908200825,2.798584445560118,1.7532404145338567,0.3112735748291016,0.4231564104557037,0.1952485591173172
6,7,0.7448814085754428,9.763940520575774,15.282653421511762,7.492322311009047e-06,0.02225970290601253,0.9777299165725708
7,8,0.6169576793721634,9.163573372009557,19.32067818181244,0.0237275529652834,0.619223952293396,0.3411038219928741
8,9,0.13213846798438994,9.454182905042883,16.291859716512374,0.9911491870880128,0.0033525489270687108,0.0025181446690112352
9,10,0.14952113542942178,1.6697169938610148,0.3630947327703767,0.0007265935419127345,0.021148869767785072,0.0035256454721093173
10,11,0.4073348780991881,10.716016915270453,24.43904492865505,0.00014734642172697932,0.9235585927963256,0.07068993896245956
11,12,0.4937045225208523,10.420376121501404,22.39918652777752,6.99961674399674e-05,0.9699904918670654,0.026597516611218446
12,13,1.3621003597050938,9.92920385972914,26.345687587918505,0.06454002857208252,0.05291340872645378,0.8823909759521484
13,14,0.3603682403966689,9.899291218053763,15.78325032424035,0.4124332070350647,0.5021597146987915,0.0616639070212841
14,15,0.2649363288266893,10.209706304046199,25.410664262147797,0.008122527971863747,0.6585466265678406,0.33269694447517395
15,16,0.4321751919578504,13.182588251527312,32.67655382223446,0.4760397672653198,0.4234673082828522,0.0978829637169838
16,17,0.8397836123000276,8.28192063115805,14.331086105591226,0.002991800662130117,0.009969009086489677,0.9870340824127196
17,18,0.7624643116028842,12.646451164066214,31.15540728054214,0.009753987193107605,0.02374124899506569,0.9664883017539978
18,19,0.4201511171855836,3.725487059080791,3.325508711162755,4.54153268947266e-06,0.994584619998932,0.00272766686975956
19,20,0.5762888807181066,14.724531269739096,47.10636028546137,0.2076329737901688,0.6550334692001343,0.11120259016752244
20,21,0.1220133257232375,3.676472013569803,2.2423396092503283,0.001037436886690557,0.9351458549499512,0.03935999423265457
21,22,0.33203348532884924,0.5583521502497881,0.11026060014461396,0.0542275570333004,0.3922426998615265,0.11320970952510835
22,23,0.0544382791409869,3.4765478603731306,2.7098026004862343,0.1111954003572464,0.5148593783378601,0.08994291722774506
23,24,0.292310602577574,8.171388792447441,12.035234477587895,0.00021127965010236954,0.9788343906402588,0.01996353454887867
24,25,0.6937659993209038,5.190184168463809,5.330475271541502,6.113034032750875e-05,0.11857730150222776,0.8812269568443298
25,26,0.6737933201252545,7.1058525159262205,12.981163068223882,0.2706784009933472,0.14836274087429047,0.5798361301422119
26,27,0.2682347012912514,10.209966083143145,21.00851777983488,0.004456775728613138,0.031768590211868286,0.042224559932947166
27,28,0.4297922866708729,14.563962287958445,39.309034369884344,0.017994699999690056,0.9063796401023864,0.07137101888656616
28,29,0.3855784586080768,10.950545907899237,23.883880897592825,0.2414544075727463,0.5270818471908569,0.2240950912237168
29,30,0.5154562486775032,4.864147603867359,4.8973556323857235,0.006423165090382099,0.6274372935295105,0.3491314053535461
30,31,0.378727944302871,5.221180388398111,6.786493436923164,0.299452006816864,0.5663496851921082,0.08970274776220323
31,32,0.10589489548208833,3.4229062229121974,1.6571943057676517,0.03801760822534561,0.7104501128196716,0.2452666908502579
32,33,0.3737072838723228,7.625999647586465,11.037138460825913,0.012481321580708029,0.2703945338726044,0.6736331582069397
33,34,1.8910026054538072,12.073038204813898,44.48946704114725,5.448775027616648e-06,0.0027587583754211664,0.9972327351570128
34,35,0.4382943575303905,6.2174584855676525,6.853098126004228,8.980054190033115e-06,0.9742437601089478,0.021391918882727626
35,37,0.4027062062613189,12.232615794508142,30.881780897627678,0.03819792717695236,0.5501965284347534,0.14080947637557986
36,38,0.900742303671579,14.470213294082749,38.89117595932416,0.0010493053123354912,0.8884373903274536,0.10650087147951126
37,39,0.29147427477152177,16.867358455189684,64.25080601392692,0.9201128482818604,0.0015190760605037212,0.07836364954710008
38,40,0.5617220986690002,7.731911027023765,12.393340972824305,0.0019849082455039024,0.8288090229034424,0.13599425554275513
39,41,0.4063531796677913,10.486047894039453,22.357702842957806,0.001360830618068576,0.5613664984703064,0.4326259195804596
40,42,0.5359450551525067,7.772904493115593,4.444803726100589,0.01187653373926878,0.6697334051132202,0.2711249589920044
41,43,0.3456507103157748,10.604973180104468,17.189809240342793,0.00013749573554378003,0.9530130624771118,0.04010481014847755
42,44,0.4115736454995241,11.07431785653074,27.410048077591696,0.005597364157438278,0.9166593551635742,0.05473969876766205
43,45,0.566129645635171,14.410571353959188,38.54274605997819,4.917136175208725e-05,0.9337049722671508,0.007169465068727731
44,46,0.15426892216260524,10.235712570392607,22.712795596458307,0.00024446810130029917,0.9521082639694214,0.044722530990839005
45,47,0.5146316958839028,3.578421350889724,2.635533949961665,0.0064720846712589255,0.3137296438217163,0.045452870428562164
46,48,0.13649299072380236,8.667816725548997,15.151987351303813,0.000791502941865474,0.8881214261054993,0.09704122692346573
47,49,0.33542695224151603,18.653822901221552,61.08565224492853,0.136069655418396,0.4725987911224365,0.3654963076114655
48,50,0.3239190096556213,4.083216818880253,4.4482017520071695,0.007903567515313625,0.5208602547645569,0.09074478596448897
49,51,0.5090892109727141,7.814219953703848,12.582162374342575,0.049101728945970535,0.8313426375389099,0.113570936024189
50,52,0.35547272598819857,10.879675238582315,23.79093868890028,0.02419655025005341,0.5324380993843079,0.3507973849773407
51,53,2.032113567261256,67.96832516406151,1006.1012139702417,0.0041807047091424465,0.8784399628639221,0.04439239948987962
52,54,1.339272345495552,433.46867514731974,91399.93820283604,0.0004917745245620608,0.9840580821037292,0.015416732989251612
53,55,0.33744536150055754,8.143288016917147,14.865076924319302,0.00024177203886210918,0.9793865084648132,0.020216450095176697
54,56,0.4321347450801786,10.90847962230259,28.386420024350446,0.0018215853488072753,0.8131649494171143,0.029896482825279236
55,57,0.6386090618436394,8.474483554312643,14.442832839769261,0.009007217362523079,0.5641058087348938,0.4251982569694519
56,58,0.7600686048090325,8.509476721025608,16.11090561885398,0.0008606688352301718,0.16639037430286407,0.8325767517089844
57,59,0.5035218773711402,10.487465946432124,23.741970774531538,0.0008176525007002058,0.09416714310646056,0.9048780798912048
