,event id,width,length,azwidth,p_spot,p_track,p_worm
0,6,0.6977106018487278,0.7882857990767951,0.4868089485048701,0.9999985694885254,4.537185702702118e-07,9.07875573830097e-07
1,12,0.4584556806542866,0.9932509865321446,0.4872024124299612,0.9999951124191284,2.255998424516293e-06,1.6873008235052112e-06
2,20,0.5050192923008787,1.4835467056859608,0.6541906644922929,0.9412169456481934,0.043283671140670776,0.015288571827113628
3,21,0.4608447670261936,1.5091766679067729,0.6399836235302789,0.9671422839164734,0.019596531987190247,0.012463840655982494
4,22,0.7699793797660689,1.66432804959674,0.6088904927260806,-1.0,-1.0,-1.0
5,23,0.6154065903319637,1.3756417933860772,1.4354656973972169,0.9996361732482908,0.00023178574338089677,0.00013109063729643822
6,25,0.4348412060850591,1.8806544932460592,0.5449449142219677,0.6344245672225952,0.18060073256492606,0.1800345927476883
7,26,0.6569255419635304,4.530726712637851,17.621172441828662,0.004272714722901583,0.6311306953430176,0.3639863729476929
8,29,0.4943332665231652,1.354710512879634,1.6359265020809082,0.9998956918716432,6.722398393321782e-05,3.692866812343709e-05
9,32,0.29224583834498674,1.9797684740751245,3.0994424078437417,0.761292040348053,0.12181815505027772,0.116498164832592
10,33,0.3671697407273067,1.6592713790443032,0.7701267390997995,0.7021852135658264,0.22446465492248527,0.070208840072155
11,36,0.6825320300748323,1.4192762519023159,1.9289279366371743,0.9998645782470704,8.358930062968284e-05,5.0381840992486104e-05
12,41,0.5175265668013828,3.340573023779025,4.450314452907843,0.002480597933754325,0.6717227697372437,0.3249781429767609
13,44,0.5710382365942641,1.2771837137916355,0.3266401691425347,0.9999819993972778,1.0975191798934247e-05,6.75226328894496e-06
14,49,0.4636599451590377,0.9251506755827325,0.746977435973773,0.9999995231628418,2.0283559365452675e-07,2.2969777546677503e-07
15,50,0.5992487288913916,1.9533742062092825,3.294084441453541,0.06224139779806138,0.6490637063980103,0.2842894494533539
16,54,0.3075704964522196,0.9039427625217746,0.7797212886322072,0.9994171857833862,0.0003686320851556957,0.00019810380763374266
17,55,0.6734360429640479,1.1043145590978525,0.6089535126709822,0.9999990463256836,3.203722940270381e-07,5.890109946449229e-07
18,59,0.5633963482142053,1.7125568019616202,0.7078598135399308,0.9668033123016356,0.011918064206838608,0.02119344472885132
19,67,0.42070807127294335,0.7962052676142797,0.6144808867699999,0.9999985694885254,4.852769848184837e-07,3.844003799713391e-07
20,80,1.431377107883115,53.97557375087445,1423.8010896387686,0.6084470748901367,0.07925941795110703,0.21571868658065804
21,81,0.6227401421238379,2.196100860570751,1.9333937158769057,7.414656283799559e-05,0.18471606075763705,0.8150827884674072
22,83,0.6632000368922194,3.5082253373755536,0.7495474668041158,0.10989745706319808,0.7246127128601074,0.16414301097393036
23,84,0.42113399549949054,0.913677940659641,0.7620616965690967,0.00023841459187678995,0.6290011405944824,0.3705425262451172
24,87,0.48361765437675996,1.5827064069476728,0.5134274630211696,0.9999997615814208,1.5669185415845274e-07,1.6252404577699053e-07
25,89,0.4719034782210901,1.4128911450381818,0.2272975072648907,0.9994365572929382,0.0003826371394097805,0.00016670250624883917
26,94,0.335155519395909,2.6965169375499203,7.009463646841165,0.9987297654151917,0.0008747237734496592,0.0003881840675603599
27,95,0.5139864583581271,3.092221888689488,0.5774013203593639,0.008984431624412538,0.8134837746620178,0.17277748882770538
