,event id,width,length,azwidth,p_spot,p_track,p_worm
0,1,0.6674216686459553,0.7743273381810766,0.5350644041027871,0.9999991655349731,3.052650185964012e-07,5.223666335041344e-07
1,2,0.6392187722125054,0.74997094123348,0.4680090807010955,0.9999990463256836,3.481816293060547e-07,5.720225999539252e-07
2,3,0.6010524578945952,0.6959797585267258,0.3881642828909033,0.9999971389770508,1.1180034107383108e-06,1.7943317516255775e-06
3,4,0.6335325927762417,0.7347028479789061,0.5344789746179304,0.9999997615814208,6.447108091833798e-08,8.999884215654673e-08
4,5,0.6836650294436444,0.8081414653304483,0.5230499026706994,0.9999997615814208,7.024333825711437e-08,1.090761330146961e-07
5,6,0.5587063010457021,0.5946957947918303,0.3524149921936189,0.9999995231628418,1.926329815660211e-07,2.5843797857305606e-07
6,7,0.6345481067041868,0.6969666304946319,0.4041360337963311,0.9999990463256836,4.265083077825693e-07,4.702884552898468e-07
7,8,0.6358048951867017,0.7454630664780297,0.4573451269141032,0.9999988079071044,4.86160899981769e-07,7.399598302981758e-07
8,9,0.7506731992954769,0.800149951313763,0.5754490955773636,0.9999439716339112,2.208170735684689e-05,3.386331081856042e-05
9,10,0.5956263301567343,0.6542719354593185,0.3573566926406393,0.9999996423721312,1.5639803052636125e-07,2.1397616478679995e-07
10,11,0.6410057167994445,1.312645711277729,0.4244833267803452,0.8962460160255432,0.058501910418272025,0.044930815696716316
11,12,0.8193636522803447,0.842863706961145,0.6761823089210697,0.9999960660934448,1.2832330185119645e-06,2.6339923806517618e-06
12,13,0.6064525719930554,0.664189375073342,0.4385645601278247,0.9999996423721312,1.3464827475218047e-07,1.8770161602788e-07
13,14,0.6384614651224998,0.7488412576324828,0.5216940638075133,0.999998927116394,4.871945975537528e-07,6.147144517854032e-07
14,15,0.6444610631135779,0.6640886529907141,0.4340762554405664,0.9999994039535522,2.666596969902457e-07,3.210471106740443e-07
15,16,2.6757955472907096,20.167683959388867,308.36140812139257,0.003979625180363655,0.6578102707862854,0.3373127281665802
16,17,0.6013687734274552,0.6701466412716114,0.3761762677419683,0.9999974966049194,1.1598058335948735e-06,1.3275167702886392e-06
17,18,0.6406099007609631,0.7220272871230261,0.4180975022459717,0.9999992847442628,3.158853019158414e-07,3.779952351123938e-07
18,19,0.6469780288343793,0.7167727490848672,0.4364524607456961,0.9999996423721312,1.3876555726710654e-07,1.984201958293852e-07
19,20,0.7138710959551878,0.7690719102536321,0.5592934943033852,0.9999991655349731,3.607075598210941e-07,4.344669548572711e-07
20,21,0.6270950487615663,0.7163622586747292,0.4037898025986147,0.999998927116394,3.9674833374192536e-07,7.535439863204373e-07
21,22,0.5499536040350911,0.5784769305563024,0.3343515331549813,0.9999985694885254,7.360633276221051e-07,7.558829224763031e-07
22,23,0.5693630686407453,0.6073510466400248,0.3673932128894417,0.9999996423721312,1.6060988627941694e-07,2.0563525993111398e-07
23,24,0.6759822907414302,0.7329384043591467,0.4937696658868693,0.9999986886978148,4.713218686447362e-07,8.277314691440552e-07
24,25,0.6239755710772693,0.6683294331791423,0.4296834746883528,0.9999990463256836,4.873363650403917e-07,5.117972250445747e-07
25,26,1.8590409232832656,409.66405501257856,76490.25546252575,9.783657151274383e-05,0.0009696801425889133,0.998932421207428
26,27,0.5696245140398155,0.6214812817568491,0.3862262716479118,0.9999985694885254,6.970595336497354e-07,6.895946285112586e-07
27,28,0.6555988657049788,0.741211366307302,0.4401582357037195,0.9999991655349731,3.5293427913529745e-07,4.4530651166496677e-07
28,29,0.5923662212320465,0.674593370130563,0.4243666104319346,0.9999992847442628,3.4567020179565594e-07,4.0081891938825715e-07
29,30,0.818570438180875,0.8584204978706944,0.6904614235671834,0.9999806880950928,5.5491909733973435e-06,1.376774253003532e-05
30,31,0.5949725954339788,0.6219131415551573,0.3842573985233686,0.9999984502792358,4.6609378046014177e-07,1.0409498827357307e-06
31,32,0.7782081293486105,0.7871482021276539,0.6067164566844984,0.999998927116394,5.065558070782572e-07,6.148798092908694e-07
32,33,0.5971522566659045,0.6358748140843342,0.3878213332887559,0.9999995231628418,2.2369611940575854e-07,2.877601161799248e-07
33,34,0.6764163344446632,0.8418996938384611,0.5549531345498839,0.9999992847442628,2.886065431084717e-07,4.501683008584223e-07
34,35,0.6268266286181993,0.7745096238668148,0.4014093072657567,0.9999991655349731,3.4879417398769874e-07,4.829088879887422e-07
35,36,0.662040449311117,0.764423930756433,0.5348042692474942,0.9999977350234984,9.122864526034391e-07,1.3059403727311292e-06
36,37,0.6473576752267698,0.7363709404474603,0.5009384674299805,0.9999985694885254,6.439908020183793e-07,8.060294476308626e-07
37,38,0.7791193703401614,0.8150688396236008,0.608207167306455,0.9999970197677612,1.0787824749058927e-06,1.922878936966299e-06
38,39,0.6817338043121822,0.7615467588325499,0.5362169370042289,0.9999984502792358,5.679032142325013e-07,9.72366365203925e-07
39,40,0.6301528851100874,0.7176590215676321,0.4260688531316073,0.9999995231628418,2.0786006871276183e-07,2.4620658223284414e-07
40,41,0.6386148463987668,0.7270441982848904,0.4267103853958864,1.0,4.660546792933928e-08,5.220988796850179e-08
41,42,0.4806463118516328,0.5950473848643781,0.23494679373539198,0.9999995231628418,1.8433867410294627e-07,2.8833480314460763e-07
42,43,0.6361231004154876,0.7476365884610914,0.44476753424447146,0.9999994039535522,2.8922210049131536e-07,3.868802309625608e-07
43,44,0.7320666955282242,0.7449783144376122,0.5360827383529769,0.9999986886978148,6.119266799942126e-07,6.614599783461018e-07
44,45,0.7040180291336965,0.7259312767333528,0.5092211003902405,0.999998927116394,5.176059403311227e-07,6.203953830663522e-07
45,46,0.6852474308462121,0.7095988448322386,0.4913339940170606,0.9999997615814208,7.618488950811297e-08,1.2416903416578862e-07
