sample,p_spot,p_track,p_worm,width,length,azwidth,x_coord,y_coord
10GeV_theta_78.5_phi_10.0_highstats,0.008848795138015298,0.6686371257011261,0.32094121284575927,12.077828912703277,81.750529869314,6451.115168883052,1265.111111111111,966.1111111111111
1MeV_theta_66.4_phi_40.0_highstats,-1.0,-1.0,-1.0,0.48039116963499917,1.488030375830763,1.124301731812316,2590.0,320.0
316MeV_theta_66.4_phi_0.0_highstats,0.012976763203914743,0.7612375289201736,0.2251895472407341,9.053078312374778,217.6371378965429,52658.01400527886,1171.8,882.4
1MeV_theta_78.5_phi_0.0_highstats,0.015887949615716934,0.3825817108154297,0.600183367729187,1.033986714700573,9.199192625305285,28.040094893716592,368.0,915.0
3.16MeV_theta_0.0_phi_20.0_highstats,0.9999995231628418,1.8278730351539707e-07,2.736274211656564e-07,0.901114952299289,1.069810086152655,0.9761206855290141,1341.0,584.0
316MeV_theta_53.1_phi_40.0_highstats,0.004514787156949751,0.9521186053752899,0.04323171265423298,3.3689655797660745,36.96414766236051,1166.4021029772637,1338.0,956.5
316MeV_theta_36.9_phi_70.0_highstats,0.0001363071787636727,0.8953526020050049,0.10398484766483307,4.194809244601917,25.338302991456253,472.6228882109137,1323.0,1020.0
10GeV_theta_78.5_phi_30.0_highstats,0.12927888172916166,0.5370108505178776,0.33332863370222704,8.873644689956679,155.684758109017,11051.9757172268,1251.142857142857,998.2857142857143
1MeV_theta_45.6_phi_70.0_highstats,3.045978747007183e-11,4.504528078541625e-06,0.9999954700469971,8.500436465670498,14.160207018255848,88.25320093796341,1032.0,1238.0
10MeV_theta_25.8_phi_60.0_highstats,0.048816878348588943,0.7636690735816956,0.18434831500053406,1.9654378621883348,504.5197497972827,75.91597594055312,465.0,1644.0
316MeV_theta_45.6_phi_10.0_highstats,0.01579434424638748,0.37775597535073757,0.6050555408000946,3.2289763708928687,61.1257157241899,322.2450371648468,1332.5,945.5
10GeV_theta_53.1_phi_60.0_highstats,0.0064783239472490095,0.5552981831133366,0.3418720788322389,1.1920782645334267,10.742706056764828,3.078204405278557,1291.5,976.0
10GeV_theta_66.4_phi_50.0_highstats,0.000812007968609881,0.6998397214338183,0.12834368025263151,4.747204095795943,58.56710743802787,1085.6174023911715,1286.1666666666667,989.6666666666666
10MeV_theta_0.0_phi_10.0_highstats,0.5404717959463596,0.07624526351627736,0.3829517347764444,0.9151321761737539,2.1306988475349526,2.092649702204989,1075.5,678.0
316MeV_theta_66.4_phi_40.0_highstats,0.002832636518928666,0.7130761868320405,0.2840664965333417,6.650803732582107,266.9745278292986,2454.003083500471,1618.2,662.0
31.6keV_theta_78.5_phi_50.0_highstats,0.9896056950092316,0.0013241045653558103,0.00901824616448721,1.2575777972507391,2.1640800824734407,2.416396482488999,1291.5,976.5
10MeV_theta_84.3_phi_0.0_highstats,5.146632611285895e-05,0.9179732203483582,0.08178973942995071,5.8303679347105755,29.967766607345073,768.0357159253039,1275.0,963.0
100MeV_theta_60.0_phi_90.0_highstats,0.24631738639436662,0.26536071428563446,0.45544028654694557,6.839610149686358,224.74672701811988,62943.3315366186,1250.0,991.25
3.16MeV_theta_25.8_phi_90.0_highstats,0.016571153420954943,0.5041313469409943,0.4127690941095352,0.9031184270049724,4.425686786574287,4.168669004648256,1235.0,695.5
31.6MeV_theta_53.1_phi_30.0_highstats,0.000412559990460674,0.9609791239102682,0.03805136432250341,0.8465109237367026,9.268098755594364,25.513075282812412,2171.0,914.0
3.16GeV_theta_60.0_phi_0.0_highstats,0.008160178557773179,0.5407051304355264,0.4412775980308652,5.920677721566964,120.02742619957905,22012.626413415073,1463.5,911.25
10MeV_theta_72.5_phi_90.0_highstats,0.00045908766333013773,0.8142806887626648,0.05342281237244606,0.9302291249492826,23.635445222469567,479.0027345875521,273.0,1649.0
31.6MeV_theta_66.4_phi_40.0_highstats,8.17379986983724e-06,0.9965831637382507,0.0034060522448271513,0.8367736584732467,19.514324972615007,0.725088928330907,1365.0,1472.0
100MeV_theta_78.5_phi_90.0_highstats,-0.331474124492767,-0.3161072501291831,0.31421852111816406,2.78874370862527,33.62823526886511,464.1732501153419,1467.3333333333333,917.6666666666666
316MeV_theta_60.0_phi_0.0_highstats,0.11311653531447519,0.6935981279239058,0.19207701226696372,3.5037884026529507,111.71905267557503,6748.857507156861,1246.75,986.5
10keV_theta_0.0_phi_70.0_highstats,0.9999964833259583,1.4389596643127334e-06,2.0541334890822327e-06,0.9058245381075192,0.9411729260534398,0.8846838594540823,1296.5,970.5
1GeV_theta_0.0_phi_0.0_highstats,0.722028374671936,0.11192052066326141,0.1639440506696701,1.001499839373309,2.1204940896962867,3.8208512061003823,1294.0,973.0
1GeV_theta_45.6_phi_80.0_highstats,0.39839810132980347,0.028253158554434776,0.51581871509552,6.195928396745666,15.188997828411141,212.8793672178753,1284.0,970.0
316MeV_theta_66.4_phi_50.0_highstats,0.048001048561270444,0.8974168573816618,0.054158496195062376,8.833407331732387,259.3922473147464,14685.355514589575,1158.8333333333333,1119.9166666666667
1GeV_theta_66.4_phi_10.0_highstats,0.09573423047595497,0.3611380408401601,0.542384787579067,11.566593225632618,89.53560712612075,1759.1112424397338,1267.0,968.5
1GeV_theta_72.5_phi_90.0_highstats,0.031833460943184594,0.5250640725716949,0.42519879369781566,14.984347629210301,128.72466916718633,23305.198644554333,1283.6153846153845,920.0769230769231
10GeV_theta_36.9_phi_90.0_highstats,0.0005932550550937776,0.027833553962409496,0.9713459014892578,2.488938949567117,7.672630734926879,36.07588945423326,1292.0,967.5
31.6MeV_theta_84.3_phi_90.0_highstats,0.012460857629776001,0.600494921207428,0.38470056653022766,0.825361214168299,21.16048710021582,149.46869289186958,1293.0,964.0
3.16MeV_theta_25.8_phi_60.0_highstats,0.44810209423303604,0.09479174762964249,0.3775089606642723,1.0364583314932583,3.9348104804698445,6.805446809240818,1667.5,1346.5
316MeV_theta_36.9_phi_10.0_highstats,0.0002833112666849047,0.4382796585559845,0.5613524317741394,1.0975926640992886,106.63037896246853,5556.355668583822,1272.0,981.0
100MeV_theta_78.5_phi_20.0_highstats,0.43301259973668493,0.48659922112710774,0.08036519028246403,0.9152824194554825,39.890760655540994,905.0519415847887,2014.5,783.5
3.16GeV_theta_25.8_phi_0.0_highstats,0.018460884712112602,0.24186976999044418,0.7369794547557831,2.4116973417162972,6.585431701569892,41.025606295635015,1293.0,960.5
1GeV_theta_45.6_phi_60.0_highstats,0.0016644158167764544,0.9368565678596497,0.06016789376735687,3.2646753529202712,54.243174220156206,873.362636868922,1290.0,972.5
100keV_theta_78.5_phi_0.0_highstats,0.9999998807907104,3.860752784135002e-08,3.655740243857508e-08,1.167561305307513,1.2217807666955087,1.4906577263375993,1339.0,968.0
3.16GeV_theta_53.1_phi_40.0_highstats,0.000916522347635862,0.6546345423907042,0.1856546777766198,1.2018218009300252,11.811612951294538,8.543405279761771,1285.2,980.2
3.16GeV_theta_25.8_phi_30.0_highstats,0.00011594389070523903,0.04454950988292694,0.9553142786026001,1.3051540088890037,4.214350500037556,4.652046549568652,1290.0,975.0
3.16GeV_theta_72.5_phi_90.0_highstats,0.023785523913375073,0.5766313519561663,0.39770054320494336,2.4903177304196333,42.72357751780271,967.4451469314017,1279.3333333333333,1042.3333333333333
1GeV_theta_60.0_phi_70.0_highstats,0.1535071005367042,0.5923412580575261,0.2529581525762166,9.086574682505114,171.22775645560225,15656.160245555806,1338.5714285714287,1025.2857142857142
100keV_theta_25.8_phi_40.0_highstats,0.9999971985816956,1.5189205413435047e-06,1.2776540074810327e-06,0.7490884482508677,0.8555408967118034,0.7432153579161443,1292.0,971.0
100MeV_theta_66.4_phi_50.0_highstats,0.0008594823539169738,0.9121735244989395,0.08686324115842581,2.4037481152592894,186.45129682232033,9295.238670586978,741.0,1697.5
10keV_theta_0.0_phi_60.0_highstats,0.9999961058298746,1.8919365156004158e-06,2.018078551676202e-06,0.8338451464004294,0.8527464554956796,0.7587176703412206,1454.0,995.3333333333334
316keV_theta_78.5_phi_20.0_highstats,2.2478686787508195e-06,0.0005931055638939142,0.9994045495986938,3.5592339574598335,16.79409800631351,200.8962259809835,1289.0,960.0
100MeV_theta_66.4_phi_30.0_highstats,0.02409856130852859,0.8720449209213257,0.10054695811122656,5.062235690771265,126.60968617699878,19953.178309469735,1436.0,964.8
31.6MeV_theta_45.6_phi_60.0_highstats,0.00044858717592433095,0.1625683382153511,0.8369618058204651,0.9661479210266268,6.78833908689225,2.514059884589284,1405.0,822.5
10keV_theta_84.3_phi_50.0_highstats,0.994153244864373,0.002744406687568897,0.0024629302627351044,1.014736015137899,2.9278377373789586,1.1106068080082048,1324.7619047619048,935.9047619047619
31.6MeV_theta_78.5_phi_20.0_highstats,0.01353367732372135,0.48432765901088715,0.5008183568716049,2.863886871670014,246.4924897021456,21808.588027629823,450.0,1247.0
10GeV_theta_36.9_phi_80.0_highstats,0.001224730396643281,0.0011498663807287812,0.9970781803131104,1.8234469052110502,4.63615559134538,7.432985563273948,1298.0,971.0
1GeV_theta_66.4_phi_20.0_highstats,0.0004125134320626482,0.741233054548502,0.2576715521281585,2.4876690504640906,103.67295132377986,355.9492972647685,1098.0,1051.1666666666667
1GeV_theta_36.9_phi_10.0_highstats,0.0001612834556302308,0.5959620194820067,0.33963625133037567,2.8651580008411006,15.636255500358034,196.11720599607227,1276.0,978.3333333333334
1MeV_theta_84.3_phi_90.0_highstats,0.0070361070143007964,0.4667538143694401,0.5259582586586475,12.918010080333511,69.35015925977241,8439.2770864197,1309.0,1349.0
316MeV_theta_0.0_phi_0.0_highstats,0.999990701675415,1.659816803112335e-06,7.579223165521398e-06,0.9455828561512817,16.746283737305678,6.5547178182474015,1311.0,944.0
316MeV_theta_0.0_phi_90.0_highstats,0.9999996423721313,1.5377152351447876e-07,2.0501687458818196e-07,0.9454957570942429,29.60973444049912,218.72624004661006,1292.0,918.0
31.6MeV_theta_72.5_phi_50.0_highstats,1.756143683451228e-05,0.9924365878105164,0.00754442298784852,0.892121727582197,22.855874014564115,1.0860663489341804,1277.0,1098.0
31.6MeV_theta_66.4_phi_80.0_highstats,0.007022794336080551,0.43827006220817566,0.13940119743347168,0.9315648374689116,14.583575601163462,9.36930416523868,947.0,51.0
3.16GeV_theta_78.5_phi_80.0_highstats,0.18742336576106028,0.5896820861846208,0.22063886970281602,8.971625862145938,71.33894973208402,905.603441116665,1295.2,1005.2
31.6keV_theta_60.0_phi_50.0_highstats,0.45098650455474854,0.07448497414588928,0.47409602999687195,1.1237168728461449,2.4797431263814778,4.834609077696487,1308.0,958.0
31.6MeV_theta_0.0_phi_40.0_highstats,0.9999988079071045,3.5167821010873013e-07,8.811971952127351e-07,0.8498749878492591,1.1620797898616257,0.9897709395298097,1344.0,1411.0
100keV_theta_84.3_phi_10.0_highstats,0.9965561926364899,0.00029455279702617077,0.003145272754821349,1.312668864690913,1.5883819517132785,2.367996630315365,1378.0,957.5
100MeV_theta_53.1_phi_0.0_highstats,0.005971154411478589,0.5653767933448156,0.42731047918399173,4.468549237832202,120.35850338635413,4757.622748816723,1219.3333333333333,840.3333333333334
1GeV_theta_78.5_phi_60.0_highstats,0.10832201132200936,0.7452355901477858,0.14628361709765159,6.985456931657611,213.8756606736,15525.376376767757,1152.9375,1065.375
316keV_theta_45.6_phi_10.0_highstats,0.015140327624976635,0.07334939390420914,0.7302351593971252,2.0366305723132676,10.892183268369505,8.223530819473647,1457.0,1661.0
100MeV_theta_60.0_phi_80.0_highstats,0.002766642672213493,0.32997082360088825,0.6525425110012293,4.1930448311079,31.253230196601077,1698.799055252769,1222.0,1245.5
100MeV_theta_0.0_phi_10.0_highstats,0.9998682737350464,7.427576201735064e-05,5.71466407564003e-05,1.001780630951413,225.9773136560689,31329.620202717306,1764.0,850.0
316MeV_theta_72.5_phi_10.0_highstats,0.0017059948004316539,0.9340700109799703,0.06127153026560942,3.3119648338422127,208.09422607299913,45309.66600005063,1878.0,846.3333333333334
100keV_theta_84.3_phi_20.0_highstats,0.9986773133277893,0.000355815959828476,0.0009505257056900973,1.018696617549554,1.4925920152912322,1.7040397709183859,1379.0,937.5
100keV_theta_84.3_phi_50.0_highstats,0.7432867139577866,0.1302613500301959,0.10469599690986797,0.8178148128376066,2.0111749582499554,0.8990617428381164,1279.0,992.0
10keV_theta_84.3_phi_40.0_highstats,0.9875006248377758,3.0699829178360004e-06,0.012496304972218297,0.9787641372883076,3.270787571233501,2.0030594811903253,1322.5625,946.65
316MeV_theta_25.8_phi_70.0_highstats,0.0024598066229373217,0.09284070879220963,0.9046837687492371,1.6676412172123392,5.792796866096058,22.878373950049838,1079.0,1906.0
1MeV_theta_36.9_phi_10.0_highstats,-0.48038878478109837,-0.10765355825424194,-0.41236598044633865,1.0436404225101543,7.51800695390393,8.64311721064389,1825.0,1660.5
316MeV_theta_66.4_phi_60.0_highstats,0.008194317468830073,0.8093544890483221,0.18097365957995257,11.584886679496705,114.87460137367559,8910.38033133288,1228.8333333333333,1013.1666666666666
10keV_theta_84.3_phi_30.0_highstats,0.9999931684949181,2.41772218887639e-06,4.396509921375272e-06,1.0035391175300268,2.909263617663386,2.462729961430569,1329.909090909091,951.1136363636364
3.16GeV_theta_60.0_phi_80.0_highstats,0.43250330063597175,0.22725839464874298,0.33896060253027827,3.9160133537596176,104.79796044349743,6016.78693811961,1298.0,1057.0
31.6MeV_theta_60.0_phi_10.0_highstats,-0.4918722650036216,-0.08586996793746948,-0.42623960226774216,1.2988836764741853,490.1239399109865,180040.332165458,1399.0,773.5
10GeV_theta_78.5_phi_0.0_highstats,0.09554725869440098,0.23158871998734518,0.6097937239387997,4.7698293983405335,60.80991497964611,2004.9817556682633,1276.923076923077,978.1538461538462
316MeV_theta_36.9_phi_80.0_highstats,0.00047594401985406876,0.9204660058021545,0.07753987610340118,1.0985166295413524,60.17112497667377,533.161579529493,1294.0,917.0
1GeV_theta_78.5_phi_90.0_highstats,0.0022634087490587262,0.7077342346310616,0.26645074132829905,3.2633910288652834,124.86472684286207,3962.1548199165013,1325.0,780.5
10MeV_theta_53.1_phi_60.0_highstats,0.0015028996858745813,0.02858002670109272,0.96988844871521,0.9894405727997969,9.423860920205035,15.569368706577462,1006.0,1172.0
31.6MeV_theta_60.0_phi_50.0_highstats,0.02900604739808917,0.8443944652875265,0.12518226355314255,0.9315048182322894,13.856620552662386,11.17492635023198,1332.3333333333333,1356.6666666666667
316MeV_theta_45.6_phi_80.0_highstats,0.17149940299402391,0.38719788315107245,0.3843478981871158,12.641234746368767,149.5079999305824,26743.380072735257,1321.142857142857,1101.857142857143
1MeV_theta_84.3_phi_30.0_highstats,0.0015410106661875034,0.37630864029051736,0.6221410259604454,1.4355088151863642,18.607057062661895,72.66185903871718,970.0,1302.5
100MeV_theta_78.5_phi_0.0_highstats,-0.13167227253727884,0.5691623144916126,-0.009103481158880251,0.8790360319491844,36.26498119202019,972.4871365727416,1764.7142857142858,940.4285714285714
