event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
1,0.008684961125254631,0.73919278383255,0.24761004745960236,421,1787,0.797902178789214,17.01046841943298,11.914900428440404
2,0.00014375403407029808,0.9863407611846924,0.012785724364221096,1281,1726,0.9456142805615799,13.38919642969631,8.48460007082049
3,0.0024924129247665405,0.9335775375366211,0.04169699549674988,2275,1908,0.9720890674374298,13.900806393573905,23.64105703456125
4,0.6910879611968994,0.21599440276622772,0.0752856656908989,418,1714,0.9372470870348539,16.028199339871925,5.42172394537682
7,0.00015138424350880086,0.9832282066345215,0.016601622104644775,1630,458,0.8808531970159093,13.61134771474928,123.18445403467108
9,0.0034988531842827797,0.008965866640210152,0.9875286817550659,1806,912,2.4624665692817227,7.442767265611427,14.898220348481427
12,0.001917670713737607,0.2501717805862427,0.7474614381790161,221,336,0.9491899382561791,12.218476943181756,20.113916782453348
13,0.0052757104858756065,0.8988247513771057,0.09181869029998779,1648,1490,0.8955906472272699,12.841666676587622,29.472402880084758
19,0.00292869471013546,0.7737076282501221,0.18940483033657074,1534,416,0.9302803963953833,11.977764656973813,102.69834289663346
20,3.057924550375901e-05,0.987981379032135,0.01039075292646885,1122,769,0.8419952402629608,15.011235428443705,80.49017502914026
23,7.209002069430426e-05,0.9552809000015259,0.020752178505063057,2125,954,0.8957999115615262,13.35073784717848,77.42729153006668
25,0.1141168549656868,0.07330282032489777,0.8117918968200684,2131,865,1.028972505381411,11.649678619602959,65.88761136558664
29,0.00037824668106622994,0.7096655964851379,0.28914138674736023,2299,907,0.9054913865171668,10.616682491224395,59.585017639212815
31,0.0008966412278823555,0.9696784615516663,0.02899976819753647,2383,534,0.8561390531431181,12.772188091004857,118.85679446081932
34,0.021491294726729393,0.1607254147529602,0.8176992535591125,906,1469,0.9638540838177229,11.032443882513148,2.6744064264765077
35,0.0001702474692137912,0.9918088316917419,0.00775487907230854,2330,1256,0.9091567403034527,11.780161093732746,47.31692835868426
37,1.7211117665283382e-05,0.9884310960769653,0.011539295315742493,962,746,0.8662128725929716,12.043342749075913,48.80726095272992
39,0.0055231438018381596,0.8285624980926514,0.06771232187747955,2017,940,0.8608300275438284,10.247136364822868,54.60281966359495
41,0.00016829607193358243,0.9636692404747009,0.031001685187220573,2549,786,0.8999355418383066,10.611077826841884,64.08767689463744
43,0.00010938139166682959,0.9794867038726807,0.012080676853656769,845,493,0.9431181379603096,11.582527449135776,63.45501148920676
45,-1.0,-1.0,-1.0,446,1943,1.0287361815603686,8.585331027515581,2.5080493296079927
46,0.09572454541921616,0.6586593985557556,0.16496464610099792,1305,116,0.9819250672805309,10.988948156666064,109.94554905729747
48,0.00010715397365856916,0.9859294295310974,0.013634193688631058,1507,1340,0.9309584915918864,12.831771011526078,31.20646084598448
50,4.092935341759585e-05,0.9799378514289856,0.01989470236003399,98,1789,0.870971520168232,16.934206471867494,31.883077251587174
51,2.1126321371411905e-05,0.9812335968017578,0.018608322367072105,1117,1108,0.9158535639968433,13.282282566018464,37.714177349092296
54,-1.0,-1.0,-1.0,2573,269,0.8314758903224272,6.302680714639011,33.55074240480501
56,0.996604323387146,0.0004368037625681609,0.002957695396617055,875,1825,1.0113568096956043,16.052143185782466,1.0949200117721256
57,0.0078064557164907455,0.8182547092437744,0.14775006473064423,451,330,0.9435687812082526,17.666129256382792,147.69815877427638
60,0.008793474175035954,0.7616525292396545,0.21462507545948029,602,1061,0.9247324459413069,12.72553552537448,9.876667296780244
63,4.0614930185256526e-05,0.9908052682876587,0.009112113155424595,334,750,0.8904068974688195,15.15282331074608,4.704017313454914
66,0.05581626296043396,0.8670263886451721,0.07649576663970947,2212,1048,0.9476767923380895,10.967150694723609,52.202313487911304
68,0.0003869870270136744,0.9720474481582642,0.02729278989136219,792,501,0.9413063670582448,13.7382835448558,89.45976938020596
73,7.810600800439715e-05,0.9787640571594238,0.009213874116539955,1598,1394,0.9364844651946224,11.659859386865262,18.91754357109742
74,0.0009418567642569542,0.9304817914962769,0.0671248584985733,305,624,0.9235119916297653,15.96890416731284,18.409514976084335
75,0.0014176949625834823,0.9140949249267578,0.06720832735300064,354,1453,0.9231176365225398,15.699577808344197,3.8580631693071394
76,4.101722879568115e-06,0.9901429414749146,0.00984618254005909,1916,1505,0.8378036278947472,11.494843153468679,27.451328940033168
79,6.043590838089585e-05,0.988148033618927,0.01173064298927784,1775,712,0.8396383929856268,11.72179598010684,80.45033725070985
80,0.002190197352319956,0.041672784835100174,0.9561108946800232,1614,927,0.9537113576402194,7.417236839449585,23.992209795079596
81,0.014340681955218315,0.5823562145233154,0.4003337025642395,1746,1413,0.7880013763684502,14.632309504042189,41.4762830199039
82,0.006788531318306923,0.11025581508874893,0.8818816542625427,1521,944,0.964890397594165,10.40548958671882,37.04633088086006
84,0.0002526819007471204,0.9659568667411804,0.033483248203992844,604,1741,0.6922328042326805,15.764335397825766,0.9762400484085516
86,0.3605450987815857,0.4543381631374359,0.1388363540172577,2503,609,0.9650449246347154,11.93957842526409,100.41177804909944
88,0.018761692568659782,0.5946658253669739,0.18393036723136902,1356,80,0.9047070083530472,13.19975066012456,162.01171016397709
89,1.339225400442956e-05,0.9895027875900269,0.009593205526471138,451,402,0.7879399928144626,13.673852037062591,59.59640978074862
92,5.0166683649877086e-05,0.9856438636779785,0.013500313274562359,2060,1444,0.9116022203737167,10.376002803729538,28.452452252719993
93,0.0009020684519782662,0.9381871223449707,0.04863865301012993,702,95,0.9196630748900445,12.429864675054377,134.57609705628653
