event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
1,0.06002607196569443,0.9005882143974304,0.03441255912184715,1208,909,0.934873614270144,14.031578077965612,15.962335813074361
2,0.0001825992512749508,0.7627071738243103,0.027208896353840828,1375,1371,0.8865689388835197,15.234226535762346,48.02280240510434
3,0.0006851895013824105,0.7595029473304749,0.17443586885929108,1641,513,0.9000867663816644,11.260039147418432,0.8943030444044414
4,0.04005412384867668,0.8270442485809326,0.09135463088750839,1711,1081,0.9421996885674325,13.815675998049766,13.828940281732056
5,0.004373811651021242,0.8925073742866516,0.05863136425614357,1532,1552,0.8411370606471441,14.557239626772636,46.96822291174868
6,0.0008463799604214728,0.9123503565788269,0.08460450917482376,1436,547,0.8122091833982272,10.96383093242162,0.6636095499371051
7,5.120102031241913e-08,0.0036746871192008257,0.9963253140449524,1613,906,1.0172123525197507,11.45097657258421,7.376108860463767
8,0.0034267662558704615,0.9626620411872864,0.03347928076982498,925,1601,0.88866345324251,17.147805517279778,111.74131882854974
9,0.001224082661792636,0.3669888973236084,0.6316058039665222,1157,1674,0.901419643066288,13.583398697609315,65.98375051834853
10,0.060718562453985214,0.8702355027198792,0.06322617828845978,1121,954,0.9237139402294657,14.431902268818849,20.981428636426017
11,0.3492787182331085,0.04074190929532051,0.6098947525024414,1487,1804,1.050857812262518,12.896334267956874,56.03283483085195
12,0.0002487293095327914,0.9111647009849548,0.08114755898714066,716,1637,0.9104459613329456,13.4512189433641,88.73404866908453
14,0.00010563697287579998,0.9913801550865173,0.008398798294365406,1485,620,0.9040077865845525,13.399176548114433,1.0380678518832949
15,0.31176668405532837,0.2566688656806946,0.4227670133113861,1685,940,0.9228957646946784,14.432727415026237,9.522932361242082
16,7.351000385824591e-05,0.9787375926971436,0.011636488139629364,1223,1029,0.8681102608829623,13.49249120994946,19.699642984468703
17,3.0070908906054683e-05,0.9804306626319885,0.019359203055500984,1277,546,0.8692218918723567,11.392323204056437,0.7980273161875976
18,0.01500290259718895,0.6923316717147827,0.24057848751544952,1320,1048,0.9253246721843703,12.661955674698868,16.88079240069591
19,0.0003523232589941472,0.9908837676048279,0.008637022227048874,1064,666,0.8722272734872162,13.707353908710314,4.356406573370697
20,0.35971570014953613,0.4932810366153717,0.11931492388248444,1617,513,1.0110761758854518,13.485275531989966,1.4278277537496158
21,0.1417211890220642,0.3060433864593506,0.2925494611263275,1194,1585,0.905686520199761,15.871590126983953,76.25746184784727
22,0.002624211134389043,0.933454692363739,0.0637698844075203,1289,916,0.8549262703042075,14.100901394247622,11.998793439799082
23,0.0015778590459376574,0.9555512070655823,0.020283784717321396,1234,693,0.8461282380595287,13.531065452988297,5.265208008808402
24,0.002676137024536729,0.5606932044029236,0.05396544933319092,1539,303,0.9529758766170594,12.731714634466613,5.033339590181197
25,0.027311233803629875,0.3165777027606964,0.6391955614089966,1521,381,0.8297710651924388,10.955713952322736,3.165869371393513
26,0.0018514597322791815,0.8189862966537476,0.09867740422487259,1093,1065,0.9033953051144187,13.926135892079651,29.936240108584514
27,0.6403577327728271,0.08040296286344528,0.2792358100414276,609,1387,1.014335103649723,20.267633578726784,203.14419194121228
28,0.0029934155754745007,0.9789217710494995,0.01773172989487648,1149,533,0.8770030646491278,11.869008421119053,0.8835841130067337
29,0.00025234429631382227,0.9450205564498901,0.04637274891138077,989,1126,0.9101922795423283,13.8334960617534,38.10996520830641
31,0.03745793551206589,0.845933198928833,0.09850616753101349,1429,837,0.8872901418687184,13.607917223744469,7.040563031255237
32,7.08968291291967e-05,0.9887835383415222,0.010857063345611095,754,1400,0.828521931806051,12.142182044421462,56.132088160803946
33,0.09934601932764053,0.10601538419723511,0.794624924659729,1386,553,1.0405486322115693,9.161403425420728,1.2044255359682352
34,0.001300819218158722,0.08453528583049774,0.9137772917747498,1177,1281,1.0094685544153124,11.98124426715875,30.449767961890096
35,0.03940730169415474,0.7034587860107422,0.24975886940956116,1112,747,0.9345315414570863,13.033380185178345,7.988870447108898
36,5.318336479831487e-05,0.9387195110321045,0.0607091560959816,962,723,0.9052530643284558,12.128674441840825,7.954767395816974
37,0.006964373402297497,0.2684803009033203,0.7234461903572083,1148,967,0.9685756065385503,11.368099112810087,15.041727403277733
39,0.7178557515144348,0.21647971868515015,0.06435636430978775,1605,1150,0.9148623191967681,14.489033694750646,21.597226978990168
40,0.0035650089848786592,0.8643760681152344,0.11872301250696182,958,658,0.8652969126032916,12.01759036188697,5.380393988629266
41,0.00020918673544656485,0.9802871346473694,0.01839897409081459,1228,1348,0.8840856245114014,15.960753730910179,54.603857533333766
42,0.0022957760374993086,0.8640202283859253,0.0304251741617918,1238,1384,0.9302375046078257,13.678066837325263,43.80214835942523
43,0.00019366796186659485,0.23012536764144897,0.7694886922836304,1789,1106,1.002068413678078,13.751850942454388,16.55354215947635
44,0.0023253471590578556,0.9134825468063354,0.06385637819766998,1264,1595,0.890960514324744,14.052101596686338,56.9004188057007
45,0.0032497274223715067,0.8678950071334839,0.10160865634679794,1356,585,0.9199981221848698,12.811738034959397,0.9022073526553079
46,0.0001016538662952371,0.9710302352905273,0.028751268982887268,1304,825,0.7684383594613386,13.001425606050404,7.646926955113212
47,0.0005369822029024363,0.8906102180480957,0.10685130953788757,694,1409,0.8577289080424771,12.46175811610712,64.49690091984421
48,0.0034607199486345053,0.25159379839897156,0.7434131503105164,943,1586,0.8573904292258693,11.148318110198389,43.575909455611026
49,8.863798575475812e-05,0.929850697517395,0.015495626255869865,1552,721,0.834648267950563,13.205794589945626,2.4416637979358153
50,0.002751310355961323,0.9267276525497437,0.04980013146996498,1373,1261,0.9348761688674582,14.100121035332881,33.05674755122687
51,0.0007607823354192078,0.823805034160614,0.17332640290260315,1278,1061,0.9126931819926385,15.710114065430673,27.812382120294103
52,0.7563318610191345,0.1811838299036026,0.056144148111343384,1244,1743,0.9690663153812885,15.412879310290808,79.43099756771636
53,0.07781848311424255,0.824535071849823,0.0932815745472908,1252,782,0.9565391754384988,13.52049387206825,6.757606014860088
55,0.01262167189270258,0.9249253869056702,0.05662107095122337,1655,746,0.9132903261814974,12.782612551214287,2.898048108683681
56,0.23462195694446564,0.36105167865753174,0.4025988280773163,1073,984,0.8122737600719139,14.888781951622542,30.241811678951375
58,0.027396660298109055,0.03476548567414284,0.06488069146871567,1434,581,0.9638446585733321,13.558256682190835,1.1115143612447644
59,0.00029997871024534106,0.8295037746429443,0.16409669816493988,1471,1678,0.9561610796634717,14.268424436942519,55.979763294566396
60,0.0965762585401535,0.08413234353065491,0.819087028503418,1627,369,0.972614053647485,11.6655113631379,2.5247453412756484
61,0.4716145396232605,0.05964168906211853,0.034375499933958054,1436,460,1.0303763427158883,11.577848348439009,1.5589993130197874
63,0.04219140112400055,0.13773038983345032,0.8198059797286987,1291,291,0.8522147127325318,11.468168137481726,5.177005398703441
64,0.009135782718658447,0.9240819215774536,0.06284310668706894,954,1059,0.9036597072914349,12.072157176630718,26.75769084679291
65,2.6499590603634715e-05,0.9632558822631836,0.03579183667898178,996,990,0.9146020127529604,12.141228913068321,20.24709142710888
67,0.0028310820925980806,0.08103086054325104,0.9156022667884827,1527,926,0.7218500739713539,12.216271691309487,7.443887687033246
68,-1.0,-1.0,-1.0,1502,1942,1.0262522174907613,10.433113845967014,39.56984808327012
69,0.0006308867014013231,0.936790943145752,0.060906387865543365,1356,663,0.8943763978178502,12.081000296019209,1.898729197352495
70,0.0073309787549078465,0.7347812652587891,0.23302635550498962,1399,1056,0.8440320392715808,13.294257475161388,18.721112113000228
71,0.000984487123787403,0.8247905373573303,0.04536382481455803,1228,422,0.9026955497779374,12.600764226709767,1.4415678736800288
72,0.7245027422904968,0.12428313493728638,0.14970624446868896,2311,1007,0.9187393940448968,13.326527397386183,9.623811953911316
74,0.0014212310779839754,0.9276266098022461,0.07085541635751724,1051,1698,0.8404433665802288,16.422628198769324,104.49119828630675
75,0.0014617827255278826,0.7478737831115723,0.1891648769378662,864,1298,0.9619025506577905,12.628729620247212,51.57453582531215
76,-1.0,-1.0,-1.0,1347,1941,1.2186676268796364,2.592234355198996,3.3987571876840135
77,0.0038903173990547657,0.32486242055892944,0.6707054972648621,1398,364,0.9011224681093,12.103852056127174,2.915040079018221
78,0.9046632051467896,0.08566799759864807,0.009449501521885395,1418,779,0.864243026049267,12.137891972827962,4.4584282720093205
79,0.039161644876003265,0.8890948295593262,0.06789685785770416,1745,537,0.7725563788189693,12.068488033371843,0.6205551831498132
80,0.0012101854663342237,0.8222298622131348,0.17618867754936218,1251,839,0.8657721832000961,12.701400086465325,7.470142617311311
81,0.06258414685726166,0.8578277826309204,0.07531367242336273,1321,812,0.904478488864571,15.148816154122473,9.51193165459455
82,0.003772867377847433,0.9365959167480469,0.05718884989619255,1110,993,0.915967564140297,15.156424038945927,28.00491273807487
83,0.005585936363786459,0.96488356590271,0.029225358739495277,575,145,0.8937168931796925,14.339010679592299,13.995853916512049
84,0.0009033781825564802,0.7713923454284668,0.22433488070964813,1496,299,0.9079730820438593,10.2937770165448,3.2043644041205765
85,2.3138607502914965e-05,0.9645566940307617,0.03522425517439842,668,1175,9.16044352205006,224.7016589328297,2081.089215344795
86,0.04229927062988281,0.06915150582790375,0.8885324001312256,1112,834,1.0262475872934596,13.680720785326669,13.774702499118835
87,6.460774602601305e-05,0.006743967533111572,0.9931907057762146,257,1379,1.3643813514546825,9.916725182055986,61.00348593016287
88,0.008094649761915207,0.6278075575828552,0.36083367466926575,1293,384,0.8238626037440311,11.359860480466004,2.0316164606556786
89,0.0020340990740805864,0.26888516545295715,0.7285372614860535,1387,854,0.8854945129684118,10.311947996535517,5.059430587074565
90,0.00283701135776937,0.4501855969429016,0.5449932813644409,1780,728,0.9464263798214544,11.92446337463882,2.187792509927477
91,0.00026238284772261977,0.9703834652900696,0.02919095568358898,1085,1609,0.8920321342936864,15.284670469154491,80.20626095386419
92,9.907008461595979e-06,0.9821680784225464,0.017188871279358864,1377,994,0.8129496562943064,13.139775394590385,13.82175522065796
94,0.00014100807311479002,0.9732829332351685,0.023700330406427383,1146,965,0.9035852838901056,12.601025380035507,18.22196334653249
95,0.04618222638964653,0.7428503036499023,0.20941677689552307,1295,269,0.8634130061066644,12.512340521200882,6.554380510118156
96,0.7519731521606445,0.16627825796604156,0.07169334590435028,893,633,0.8318378355559498,11.415527106581127,5.284405337570687
97,0.007901456207036972,0.7759591937065125,0.21609808504581451,1574,1023,0.7959076106038643,14.984019931333952,14.765252928560452
98,0.011845562607049942,0.8074871897697449,0.12178857624530792,956,1102,0.9362120328640868,14.603876379977288,42.52399522833863
99,0.0026366773527115583,0.0073029701597988605,0.9900586009025574,442,1429,1.0316555663206153,14.895798269760853,122.5783169780718
100,0.6431741714477539,0.11644802987575531,0.060800179839134216,1262,944,0.8708244210782393,12.268591661049161,13.40862893270018
