event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
26,0.0001451025891583413,0.9639966487884521,0.03555513173341751,300,530,1.7863437213892492,34.85413152730294,409.6993206001553
34,0.41475215554237366,0.10652144253253937,0.18107005953788757,576,1081,1.1845581840373625,4.998806368357503,6.268894307151389
47,0.0011664108606055379,0.7342023253440857,0.26445329189300537,1152,354,2.525041029502873,19.492015322961507,338.5811511711705
51,0.03241342306137085,0.13847863674163818,0.8288365006446838,1043,109,5.358211634417819,55.23636441004708,2487.299325910626
52,4.1593997593736276e-05,0.028788825497031212,0.9711672067642212,1509,557,2.972953589089767,19.041717897653886,348.93531963471463
77,0.0009195618331432343,0.7673642039299011,0.23128058016300201,2350,164,1.1914213003256062,9.660096802550694,35.31484874314365
80,0.20097115635871887,0.2675287127494812,0.4030807614326477,1527,1758,1.2184799426791881,7.168405910334058,14.210760908091286
83,0.0036905177403241396,0.0017706031212583184,0.994534969329834,1507,1044,21.841411248834316,98.91556597784296,9415.210691469258
85,0.9127241969108582,0.006072647869586945,0.011158661916851997,764,400,1.2360520105598163,4.111238631517235,14.02373904210818
92,0.9406503438949585,0.005511068738996983,0.05381884053349495,2468,318,1.7851513000271002,44.031325111569586,1681.0821863870153
