,event id,width,length,azwidth,p_spot,p_track,p_worm
0,5,6.577168992448777,234.05545556557541,1344.4204617016267,1.0204098543908913e-06,0.9986562728881836,0.0013349758228287099
1,13,20.122242981659767,74.61289740055405,1978.9673695788968,4.683664567295409e-09,0.0001459843188058585,0.9998539686203004
2,17,27.80838634508833,178.20649320217976,15920.361558874598,6.150995614007115e-05,0.9944283962249756,0.005508497823029757
3,23,4.448896931084521,27.678121738355323,22.95966726333011,2.3412612790707506e-05,0.00017132767243310812,0.9899095296859741
4,29,28.722721190803256,129.96282609020915,16325.154013966567,1.931747561911834e-07,0.9991119503974916,0.0008857298525981605
5,32,3.2397852122252666,27.40419824194664,67.60140676964939,0.0010687244357541203,0.039936363697052,0.9589354395866394
6,47,1.4878981904280468,156.61370150962205,1304.5674158438146,0.00019802122551482168,0.9656271934509276,0.03417019918560982
7,60,1.2514572168754592,29.65395673341091,62.54304856209807,0.01463980134576559,0.0662459060549736,0.9191108345985411
8,89,10.261021419922688,567.8647755365605,4452.953799727017,1.752663706611201e-06,0.997409164905548,0.002571831690147519
9,93,2.118048254880484,63.45403263184775,124.79835927034235,0.005704287439584732,0.2727392315864563,0.7215511202812195
10,98,5.1264712083923385,44.168327557183495,90.34335910205354,0.019568124786019325,0.09393416345119476,0.8864948153495789
