event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
1,0.1315869241952896,0.7533153891563416,0.11506285518407822,1291,988,0.8728870306971607,18.14031624456243,2.025145837738687
2,8.474121568724513e-05,0.28553876280784607,0.7143661975860596,1298,943,1.7155602402991545,56.6080162061478,11.791590783140496
3,3.7881984553678194e-06,0.9969231486320496,0.003032974898815155,1279,1080,0.8698441229304303,18.927461227142576,0.7572375858587781
4,2.7095869882032275e-05,0.9385151267051697,0.06145055219531059,1308,960,0.9940122713723922,17.317661702889676,1.9981873564841024
5,0.00016413947741966695,0.9680953025817871,0.0315684899687767,1286,964,0.9259689623780508,19.018673395606477,2.569689959994266
6,0.0015813723439350724,0.9383289217948914,0.05998105928301811,1286,998,0.8879735209097884,20.620314600496997,1.9593822291690517
7,0.0031289183534681797,0.9659159183502197,0.03095061518251896,1276,1017,0.8749035528177065,19.990929319803314,1.4443311295761763
8,9.702301758807153e-05,0.6917127966880798,0.30816370248794556,1286,964,0.9388316344449269,12.827886267449987,1.4928271702618439
9,1.48911803989904e-05,0.9675071239471436,0.03226623311638832,1273,983,0.9239452514966604,17.308582649662686,1.6308265023179833
10,0.28754493594169617,0.6946409344673157,0.017506202682852745,1299,982,0.989199656108291,16.289983405542973,2.2668832111942425
11,0.00035471213050186634,0.987355649471283,0.01213272288441658,1274,998,0.9553255389019338,18.427448343798197,1.7635707465584962
12,1.733984208840411e-05,0.9963272213935852,0.0035432768054306507,1248,1014,0.9588451683547481,18.48382390312437,1.2620990574824928
13,0.0004491436411626637,0.9732932448387146,0.026229016482830048,1305,977,0.8644271270656309,18.62702088722001,2.5017662320980945
14,1.3867561676761397e-07,0.9971504807472229,0.0028493141289800406,1307,949,0.7827161518355642,17.501428448125406,2.0747483447162787
15,2.6709694793680683e-06,0.9976527094841003,0.0022596039343625307,1325,967,0.8505530397390284,18.379597457886153,2.786240023463617
16,1.0819381714100018e-05,0.9976426959037781,0.0023306256625801325,1275,1008,0.9239519382272375,16.35869768848794,1.3415926070234827
17,6.396016516418968e-08,0.9977032542228699,0.002296440303325653,1270,1028,3.800554252691507,63.198725757599306,239.1867583166331
18,2.848258191079367e-05,0.9951397180557251,0.0048210509121418,1270,1020,0.8601630361849336,15.772826632592123,1.0125215215457224
19,0.2346876710653305,0.1365625560283661,0.6250966191291809,1272,973,1.706418588738899,11.277052223033298,3.029491713600071
20,3.610287649280508e-06,0.9976014494895935,0.002392200520262122,1286,997,0.8543405473693254,19.218131867057746,1.7378483371296656
21,8.176201663445681e-05,0.9956811666488647,0.0023401251528412104,1317,967,0.9198425778015734,16.26142161069951,1.7758986432418535
