event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
1,0.0005841637612320483,0.5277050137519836,0.4715501368045807,1579,728,1.065924352976293,20.278596683365667,252.66650602820508
2,0.9999827146530151,7.123726845748024e-06,1.0097144695464522e-05,1190,1127,0.9316903162584688,1.0166155819847946,0.8684007748935989
3,0.9999642372131348,9.196935934596695e-06,2.6538315069046803e-05,1324,938,0.9120358193492264,0.9230357524735213,0.8432899768576063
4,0.9999681711196899,6.019432021275861e-06,2.585807851573918e-05,1348,1050,0.9818647482828986,1.0198321329680031,0.9874332954646285
5,0.9999982118606567,6.723145133946673e-07,1.0601147550914902e-06,1232,840,0.9087040975996998,0.9657147431934507,0.9160531431645079
6,0.9999967813491821,8.893043172975013e-07,2.356041022721911e-06,1244,915,0.9846423386362073,1.006907871576561,1.0039146714800062
7,0.9999911785125732,3.5450289033178706e-06,5.262468675937271e-06,1219,1020,0.8826053338705528,0.9136288032399532,0.8003771337537614
8,0.9999927282333374,2.949893769255141e-06,4.2804776967386715e-06,1180,1068,0.9364288364340526,0.9678251988582913,0.8811224024263249
9,0.9999843835830688,4.427201474754838e-06,1.1206242561456747e-05,1273,1030,0.9139250079444278,0.9237633947695757,0.848510710639621
10,0.9999580383300781,1.238815275428351e-05,2.9433858799166046e-05,1317,1061,0.768840708615817,0.8662047742863045,0.6600881156507323
11,0.9999920129776001,2.398139713477576e-06,5.613478151644813e-06,1241,1042,0.9091858448687934,0.9528111308497086,0.8300956013997756
12,0.9999964237213135,1.678525563875155e-06,1.9569754385884153e-06,1315,876,0.869948543403336,0.8966506931432421,0.7575035906099411
13,0.99996018409729,1.2992832125746645e-05,2.6710866222856566e-05,1227,975,0.8112636172150636,0.8337734802822804,0.6645583727539534
14,0.9999916553497314,3.5030282106163213e-06,4.907736183668021e-06,1241,1014,0.9538125098738844,0.99274034550392,0.9719367788041369
15,1.2054684702889062e-05,0.09647011756896973,0.9035162329673767,1390,891,1.1389202056672694,4.667125500042059,15.83430497841816
16,0.999997615814209,7.818729841346794e-07,1.5474488463951275e-06,1295,883,0.9675106261698828,0.9947210512872239,0.96371738795902
17,0.9999949932098389,1.8661902458916302e-06,3.043041033379268e-06,1451,914,0.9683471749744557,1.0181256768318148,0.9558668724369974
18,0.9999549388885498,1.792714283510577e-05,2.7010872145183384e-05,1257,1067,0.8578074568310348,0.8759237813610418,0.7419372093394966
19,0.9999773502349854,9.300606507167686e-06,1.3314616808202118e-05,1307,1015,0.9145787655779991,0.9218096659019898,0.8491725469061837
20,0.991775393486023,0.0008531844359822571,0.007029695902019739,1299,996,1.4948197239393135,2.093228913010211,2.887621090484313
21,0.9999982118606567,7.098809078343038e-07,1.0559283509792294e-06,1234,861,0.8722587896280668,0.8894579003273633,0.7900474948797404
22,0.9999909400939941,3.057973117392976e-06,6.012471658323193e-06,1472,1024,0.8263501681170008,0.8929017895226946,0.7966350098506059
23,0.9999990463256836,4.3212313016738335e-07,4.6752975890740345e-07,1315,998,0.8625767730038516,0.8751124129781145,0.748240622326058
24,0.9999663829803467,5.948418674961431e-06,2.755533205345273e-05,1170,955,1.0077210872062612,1.1314297521110108,1.2550176332445329
25,0.9999885559082031,4.143161277170293e-06,7.274331437656656e-06,1273,1109,0.9355847489712176,0.9737490724900865,0.9274704328375303
26,0.9999897480010986,3.3466446893726243e-06,6.902613222337095e-06,1338,1083,0.9429547054630434,0.9988544662298784,0.9937118633315997
27,0.9999969005584717,1.2937871360918507e-06,1.8185181716035004e-06,1205,874,0.9376427779978463,0.9641999806993847,0.9282257422108461
28,0.9999949932098389,1.7819288586906623e-06,3.1925640087138163e-06,1234,884,0.8537711691823345,0.9050348051456024,0.7974812489537465
29,0.99996018409729,7.4402091740921605e-06,3.1158735509961843e-05,1345,1047,1.023029897052797,1.2534442956989813,1.397467572096425
30,0.9999974966049194,6.69449036649894e-07,1.7994390191233833e-06,1264,912,0.9749748446804999,1.0056849840067106,0.9523258618180307
31,0.9999583959579468,1.2823411452700384e-05,2.858612970157992e-05,1496,922,0.8930218065421562,1.0002809829031771,0.9055534284119776
32,0.9999974966049194,8.361204777429521e-07,1.6436868008895544e-06,1295,1142,0.9063187015069165,0.9230315384938728,0.8339302268149347
33,0.9999957084655762,1.546585735923145e-06,2.7290411708236206e-06,1325,1068,0.8727551150393252,0.8980668570108883,0.8017850589149419
34,0.999985933303833,4.7045969040482305e-06,9.437218977836892e-06,1214,907,0.9507930981413598,0.9799606356403113,0.9464305822106689
35,0.999798595905304,4.7537028876831755e-05,0.00015300235827453434,1253,934,0.8623732099081033,1.0403575570402437,0.8859957889922506
36,0.9999973773956299,1.0734063380368752e-06,1.5411920912811183e-06,1437,997,0.8895604997114905,0.917371159537911,0.8407129856937645
37,0.9999977350234985,9.227646842191461e-07,1.2539394447230734e-06,1278,885,0.8901065188624786,0.9328714213255556,0.8129880281622777
38,0.9999985694885254,6.160423140499915e-07,8.471665751130786e-07,1352,833,0.8664715464043559,0.957326407053319,0.7763615534375045
39,0.9999722242355347,1.0660855878086295e-05,1.7072528862627223e-05,1346,955,0.884543047503234,0.9181744822113644,0.8219884421114116
40,0.999962329864502,8.61117041495163e-06,2.9007404009462334e-05,1360,898,0.9232061016553839,0.9574977432504373,0.8910837992676739
41,0.9999910593032837,2.504295252947486e-06,6.47221168037504e-06,1314,1073,0.9162255097036249,0.9577622767341758,0.9096585102808329
42,0.9998584985733032,5.600957229034975e-05,8.527206227881834e-05,1266,1014,0.7715502128165443,0.8728064185046956,0.6195600061909368
43,0.9999408721923828,1.431687269359827e-05,4.4740037992596626e-05,1351,1067,0.9589788994562964,0.9855010068049691,0.9376505541628781
44,0.9999940395355225,2.144878862964106e-06,3.804977040999802e-06,1195,922,0.8850417850859473,0.9817221112451985,0.960353582902418
