event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
5,0.0002945687447208911,0.8632748126983643,0.13594694435596466,32,1715,1.0164733275011428,22.861492608547675,514.434500623178
25,8.51181994221406e-06,0.003938488196581602,0.9960523843765259,874,1477,1.0024633228477158,25.573422823556214,479.0691595125238
27,4.203715798212215e-05,0.9935427904129028,0.006277584005147219,1058,47,0.720332193747194,14.344547853997073,0.587325164941529
31,0.001255573472008109,0.7041695713996887,0.29299983382225037,1189,766,0.9178890418757335,19.85309578291692,109.57765223733887
35,4.97062319482211e-05,0.18073038756847382,0.8192031979560852,218,517,0.92118623644813,22.010598255278364,382.3122012461507
38,-1.0,-1.0,-1.0,2541,2,0.7003570632832431,10.965802193075628,1.7807148074812897
41,5.348767444957048e-05,0.032610323280096054,0.9673275947570801,323,355,16.883798261914126,220.9087253511577,27078.423228348158
48,0.004547855816781521,0.33358174562454224,0.6605899930000305,1004,68,0.9037925297019052,20.063752529733804,0.9681903678659927
50,0.04103083908557892,0.05566658452153206,0.9022099375724792,1444,1071,1.5292769545398999,18.448934599633112,132.723325593666
54,1.3561765626945999e-05,0.9780754446983337,0.02067468874156475,652,151,0.9073176437638963,23.499854340246568,13.413032165090156
56,0.0007229216280393302,0.1773882508277893,0.8217671513557434,1977,546,0.9492302305144648,27.027734943861393,83.63946996197724
66,0.02152683399617672,0.8533163070678711,0.12455752491950989,2114,1378,0.9183766342149596,22.866130619039907,152.69233723757816
69,0.0009223094093613327,0.5076382756233215,0.4908488094806671,2119,285,0.9516989819191927,19.88326044688538,14.813780675353943
71,0.20331412553787231,0.03370659053325653,0.7628156542778015,547,172,1.3134135503102093,26.64313893181055,69.03716790899679
81,0.001016152324154973,0.9562875628471375,0.040814440697431564,577,1715,0.8938255283194435,25.59828967192807,564.6919949174041
86,5.351341678760946e-05,0.9207063317298889,0.07885517925024033,545,1548,0.8817516204181115,27.48043964506737,637.8952778220504
92,0.000690472952555865,0.0165182426571846,0.9827850461006165,662,1039,0.9480187845514599,25.275575408828644,435.29142570445936
96,0.0005750684067606926,0.09367165714502335,0.9056959748268127,1642,686,0.951439262653084,18.897246308764576,54.961947388595775
97,0.001533839269541204,0.043357327580451965,0.9550079107284546,1148,993,0.9384091878096023,26.421844466601407,289.22045206592645
