event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
1,0.0031201879028230906,0.9735140800476074,0.018153756856918335,1293,1019,0.8982206496546538,25.24701052796655,131.18004134989152
2,0.2116568237543106,0.614305317401886,0.17247799038887024,1279,1045,0.9405516204596589,27.704851768735555,168.29090237400845
3,0.9413918256759644,0.04093851149082184,0.015853319317102432,1287,994,0.9282314187507926,27.29567320731536,146.34088409046214
4,0.00014818215277045965,0.9007138013839722,0.09280487149953842,1294,1010,0.9007986387953089,24.062967715580434,120.58573047600763
5,7.685722266614903e-06,0.9876276254653931,0.012102650478482246,1301,984,0.8229290051475198,26.41174329460777,138.43269063752027
6,0.013854430057108402,0.3734133541584015,0.6103854179382324,1302,953,0.9814937553405124,20.747383196788324,83.10695299379583
7,0.03293999284505844,0.19763748347759247,0.7654555439949036,1303,980,0.9364259438395977,20.26734425076571,85.22970734701431
8,0.0001558343938086182,0.8880854249000549,0.015050571411848068,1296,996,0.8909968694204349,23.783629220029837,113.87284612535176
9,0.0004150198074057698,0.2838727533817291,0.020360881462693214,1301,989,0.872113003580719,23.235116202439663,107.83365771419602
10,0.2337995171546936,0.004980504512786865,0.012884621508419514,1297,949,0.903543376746359,25.549078860872076,131.49307781704223
11,0.001551542547531426,0.5468158721923828,0.44985395669937134,1290,982,0.9291084514537683,23.937728275336436,110.66755131149245
12,0.45634064078330994,0.04915769025683403,0.49271905422210693,1294,950,1.0220196690130066,14.213733326562576,39.7505792901645
13,0.9376818537712097,0.0013946196995675564,0.06091812998056412,1310,957,1.194507583387072,30.212949851542366,200.74800553260755
14,0.0036624493077397346,0.7666295766830444,0.17495854198932648,1288,972,0.9044386083728694,23.234018631497644,108.04484145411953
15,0.6820985674858093,0.16545405983924866,0.15094846487045288,1290,1031,0.8616175905853596,27.05608742382596,157.45107563679264
16,0.4271860122680664,0.5106090903282166,0.04600706323981285,1277,1041,0.9531924561515818,23.17558866651452,116.82709719164689
17,0.0038200821727514267,0.17493543028831482,0.820766270160675,1280,1040,0.8576544877651204,29.607300823361655,191.41648373906375
18,0.566167414188385,0.08365939557552338,0.34978264570236206,1291,1010,0.9453390845827742,28.185680946331917,160.53090521156935
19,0.5501882433891296,0.30134400725364685,0.14279261231422424,1295,1008,0.9153687988276561,24.078586074770698,118.59233588030794
20,0.22237586975097656,0.6226407885551453,0.15443743765354156,1296,988,0.9526538381090277,27.58265275823138,145.61819280353876
21,0.0011473317863419652,0.9054057598114014,0.08956073969602585,1297,1016,0.8066421333501511,24.658252255500095,128.01227157841092
22,0.01978681981563568,0.8005505204200745,0.10769805312156677,1288,1034,1.0263364947167721,25.046347191280212,130.6666524370704
23,0.4884856045246124,0.04809614270925522,0.4619844853878021,1302,937,0.9230952631294416,21.81479727612278,92.22443569501138
24,0.35219264030456543,0.037597525864839554,0.6097012162208557,1301,940,0.9497587380908359,24.76498468233497,122.71819706566937
25,0.00020898954244330525,0.9820107817649841,0.01265008095651865,1289,994,0.9197761740532631,24.933228365390907,122.64285484939127
26,0.04839098080992699,0.7313024401664734,0.15768881142139435,1294,991,0.9309392598041468,27.721225419203318,149.75025101081292
27,0.7016381621360779,0.1965092122554779,0.10123803466558456,1293,1002,0.8617611414795113,26.928022337573637,145.73582071241293
28,0.003450985299423337,0.9032989144325256,0.09231007844209671,1289,988,0.809019211416734,26.335827394422235,138.3245551271085
29,0.44866323471069336,0.3584207594394684,0.07767724990844727,1286,1053,0.9292071230171488,25.725528159771308,146.7794995855977
30,0.024953298270702362,0.6949184536933899,0.2750564515590668,1282,1002,0.8094162811430153,26.310548152018484,142.4223089672547
31,0.0004191504558548331,0.8086869120597839,0.1879359632730484,1299,1034,0.8939618822530161,25.663868587294935,143.96765605705508
32,0.033202316612005234,0.8198168873786926,0.13123025000095367,1289,1006,0.889724975198164,24.936586829432617,124.87802518605639
33,2.2469617761089467e-05,0.9712603688240051,0.01831727661192417,1292,997,0.8902593830991543,24.913908624803938,126.54455698945027
34,0.40841785073280334,0.4454461336135864,0.1455988883972168,1287,1008,0.8458359759209423,25.34788240275992,131.65785423927719
35,0.0019588563591241837,0.10287616401910782,0.8949441909790039,1307,980,1.8473698284277993,16.817933752860647,65.83662142891217
36,0.0011901416582986712,0.69036865234375,0.3065926432609558,1297,998,0.9083142301503555,23.224651065018868,115.40705121109004
37,6.777772796340287e-05,0.953315794467926,0.03825069218873978,1299,973,0.9378711825152164,26.115487807356413,131.75671996502572
38,2.0079758542124182e-05,0.9896063208580017,0.009860372170805931,1292,1021,19.777431573243653,298.52713623910654,89083.61223632077
39,0.0016129508148878813,0.9532701969146729,0.03798777237534523,1290,996,0.8793547571225946,25.160666299980896,127.40796540168414
40,0.10846234858036041,0.25753408670425415,0.6337966322898865,1281,1013,0.8378662022951134,25.788289219521598,139.66081324007402
41,0.24125558137893677,0.316520094871521,0.4416491985321045,1288,1009,0.7882352444914832,28.155388111362836,166.24409480807265
42,1.097112544812262e-05,0.9837949275970459,0.01583903282880783,1290,986,0.8534629857833682,28.760297473517976,162.38428271330253
43,0.009118953719735146,0.5069296956062317,0.47357627749443054,1293,974,0.8591825465617787,22.22566909132841,104.44888176689756
44,0.9803026914596558,0.012605877593159676,0.007017900235950947,1278,978,0.7862837092183039,27.599910983926428,151.42184372694308
45,0.00014944752911105752,0.8844853043556213,0.11408895254135132,1295,997,0.9043814552725201,25.53214272249554,134.48474009213587
46,0.00023291398247238249,0.9285518527030945,0.06493566930294037,1296,958,0.8762363417970465,23.584872021796617,107.89769876680603
47,8.462084224447608e-05,0.9529315829277039,0.03810615837574005,1294,1006,0.9153458943421235,24.284751452312747,123.26395097269933
48,0.1257375180721283,0.7945836782455444,0.04044197499752045,1290,1007,0.9110219144109991,24.401510567875302,119.42412212193553
49,0.0001391362602589652,0.8228377103805542,0.17651866376399994,1297,987,0.901489571923449,23.99474134930705,119.40928730101022
50,0.006245408672839403,0.04398486390709877,0.949234664440155,1305,1013,2.1319334198632713,22.099058478488,87.63063596656644
51,0.9886729121208191,0.0010991478338837624,0.010029739700257778,1298,931,0.9166699429949128,28.78655927798076,170.08717085773185
52,0.0036639426834881306,0.05001801252365112,0.9456180334091187,1306,959,0.9154157493528527,23.978099221127312,117.07410194887225
53,0.00029346306109800935,0.7650764584541321,0.23294323682785034,1280,990,0.8723675570214062,23.997140330035936,119.73305683038754
54,0.00015168228128459305,0.9556534290313721,0.03922659531235695,1293,1029,0.917061815766515,25.181112500960484,135.96058733291008
55,0.002462762175127864,0.9182936549186707,0.025583729147911072,1292,1023,0.9120504288605493,27.858428707316857,161.32033370309688
56,0.35777708888053894,0.45175957679748535,0.18475323915481567,1289,1014,0.8692635590516831,28.176393040223783,164.0687860517331
57,0.0001083010938600637,0.9444695711135864,0.0546155646443367,1293,957,0.8437819387546536,23.14062920865841,104.06023337512896
58,0.007146686781197786,0.7739373445510864,0.21640487015247345,1297,963,0.9283570593333469,20.05003046063461,80.54434967365792
59,1.3892868992115837e-05,0.9416254758834839,0.05787821114063263,1293,968,0.8933064620094678,23.972937525752517,112.84738797449701
60,0.004755071830004454,0.5247461795806885,0.46895408630371094,1285,973,0.8611180202790931,21.82973710404659,99.37467122278525
61,2.589718860690482e-05,0.9880616664886475,0.008668285794556141,1275,1044,0.9233224200694304,28.03037769288769,174.92438635907837
62,0.003075583139434457,0.24795615673065186,0.7486454844474792,1281,993,1.900290463925218,23.242425704236535,100.83011460339135
63,0.5920791029930115,0.3135310411453247,0.07431653141975403,1295,1016,0.932651261059985,25.16820471660595,128.7343189203564
64,2.5136812837445177e-05,0.9239265322685242,0.013560029678046703,1282,1010,0.9035614722674206,25.65606262375713,139.85406986472063
65,0.9981820583343506,0.0006833247607573867,0.0006866147741675377,1281,995,0.9573595120073178,25.080585821670752,122.37567238983728
66,0.9001664519309998,0.046832434833049774,0.011677476577460766,1286,1017,0.9625312533239092,26.986447190175248,148.9658336512255
67,0.031526029109954834,0.730712354183197,0.22321441769599915,1281,1025,0.9074668307347178,24.316210578520693,125.0762518274492
68,0.1945221722126007,0.2554214298725128,0.5490205883979797,1280,1006,0.9177090046215206,24.57159679307516,123.62196668394891
69,0.17233602702617645,0.10794784128665924,0.7165185809135437,1290,965,1.518003894749362,16.19436332171814,56.83871743136013
70,0.010608302429318428,0.28430500626564026,0.6979416608810425,1298,1014,0.8863611745833969,26.696107871447843,147.47295964392512
71,0.0005287568783387542,0.8086540102958679,0.1849004626274109,1295,974,0.91273012717051,25.131851498743526,121.77021636061868
72,0.17395555973052979,0.42543959617614746,0.33656468987464905,1285,1023,0.9002594530140747,24.932777650996872,131.34137185727766
73,0.0012363687856122851,0.8155277967453003,0.17185884714126587,1296,983,0.8565838054961283,22.655488263239874,105.11456926125011
74,0.001872879802249372,0.8744577169418335,0.05632486566901207,1289,1018,0.8933763341533931,24.04879273416597,120.67705441259125
75,0.0267235916107893,0.7947645783424377,0.07433872669935226,1287,1033,0.9401167887617434,26.45677868580929,148.8818379938409
76,1.653478102525696e-05,0.9391493797302246,0.06053759902715683,1295,978,0.9215040595413502,23.909796304383242,113.73257216269344
77,0.0267562884837389,0.3971416652202606,0.5753897428512573,1287,1033,0.7872824576418183,28.328053567843877,176.46848235338607
78,0.011642574332654476,0.2529066205024719,0.7148775458335876,1299,939,0.9055305538290188,24.47535732484176,118.7659751848419
79,0.003964005969464779,0.5951708555221558,0.39872097969055176,1306,947,0.9245892741293622,24.68145483257866,118.83500618138909
80,0.0017133669462054968,0.7837042212486267,0.20607930421829224,1282,1051,0.8878686744062656,22.735196670148653,117.18825078534228
81,0.0004519224166870117,0.8464621901512146,0.14672373235225677,1286,992,0.8646097427827497,24.347758856583294,125.65338299303716
82,0.00022173674369696528,0.9005549550056458,0.09886855632066727,1286,1009,0.8648197506026696,25.276760357318693,137.38032198766277
83,0.0005906832520850003,0.5128630995750427,0.48612305521965027,1292,993,0.8697047455101717,26.321639053719363,142.34394692631045
