event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
1,0.9999938011169434,2.0002723886136664e-06,4.128451109863818e-06,1296,968,0.8475031541942005,0.8715565221085371,0.719642483183505
2,0.9999967813491821,1.4288176544141606e-06,1.7953821043192875e-06,1294,973,0.9129086364267214,0.9592773063414161,0.843584398759685
3,0.9999997615814209,7.328139162154912e-08,1.1633461127757982e-07,1298,975,0.877005776524877,0.9021435694942375,0.8065661556896225
4,0.9999916553497314,2.6907669052889105e-06,5.566366780840326e-06,1296,976,0.8376517398998256,0.8635523254584636,0.701841581433441
5,0.9999986886978149,5.975251156087324e-07,6.730757036166324e-07,1295,974,0.901899761173779,0.908276047779068,0.8135040419501292
6,0.999998927116394,4.203638184208103e-07,6.328228892016341e-07,1295,966,0.9163270621507302,0.9313007587700376,0.8578405867932983
7,0.9999991655349731,3.0226985359149694e-07,4.994893174625759e-07,1294,972,0.848451836222458,0.873535691080889,0.724458517250899
8,0.9999985694885254,6.512657932944421e-07,8.198937848646892e-07,1292,970,1.0982029804755542,1.1431875955345743,1.2196318191541518
9,0.9999294281005859,2.141346521966625e-05,4.8812107706908137e-05,1293,970,0.7676700321683348,1.043970277769158,1.065047272116606
10,0.9999992847442627,2.663925329215999e-07,4.3591214193838823e-07,1298,970,0.8454009294434593,0.8681817256544861,0.7153228685908694
11,0.9994319081306458,0.0002904893481172621,0.00027624424546957016,220,1558,0.9081538430955969,576.3926030573241,2994.8103777816254
12,0.9999994039535522,2.4054537561823963e-07,3.4022318118331896e-07,1297,969,0.8872899578524021,0.8938631628320765,0.7874090138385069
13,0.9999988079071045,4.7182246021293395e-07,7.561375809927995e-07,1296,968,0.8721872417247343,0.9128739993054347,0.7726510382936582
14,0.9999994039535522,2.4943207677097234e-07,2.980486328851839e-07,1292,969,0.9228161571624082,0.9271558101988354,0.8531026624504592
15,0.9999990463256836,3.107575139438268e-07,5.377961542762932e-07,1296,968,0.9460916092212048,0.9727299574587697,0.9330164562453007
16,0.9999980926513672,7.964949304550828e-07,1.0286366887157783e-06,1289,973,0.9464593902885088,0.9811325972997451,0.9525043928462446
17,0.9999799728393555,7.710538739047479e-06,1.2331455764069688e-05,1292,970,0.7325463858855945,0.7428751350729329,0.5397417570631609
18,0.9999990463256836,3.524451699377096e-07,5.821010518047842e-07,1296,975,0.7787207215709384,0.7978554189527183,0.6066805777092501
19,0.9999996423721313,1.7166139798518998e-07,1.826538351679119e-07,1297,970,0.9224978251348362,0.9340873002030452,0.8721080760954761
20,0.9999997615814209,9.603067496755102e-08,1.4615139320994786e-07,1294,973,0.8787843734581097,0.909178746089784,0.7853242457201609
21,0.9999992847442627,2.8537857588162296e-07,4.460150648810668e-07,1298,973,0.9456716006204796,0.9734819993527623,0.929674225014087
22,0.9999996423721313,1.6188099039027293e-07,2.604217570478795e-07,1295,971,0.9298278370412206,0.9565856892219363,0.9036498209796143
23,1.0,4.809259124272103e-08,5.774788647272544e-08,1294,966,0.8220108639156423,0.875495002986676,0.7635439869756712
24,1.0,3.7020800647269425e-08,4.8596884738572044e-08,1298,974,0.8542055513751005,0.8844551049085372,0.7420591247227847
25,0.9999983310699463,6.388456199601933e-07,1.0920707609329838e-06,1295,972,0.9271415036619891,0.9585263958498587,0.8601482943685923
26,0.9999997615814209,9.192527272716688e-08,9.817175339321693e-08,1296,971,0.9561618821432323,0.9694741774319613,0.9148280396787268
27,0.9998952150344849,3.8060330552980304e-05,6.651571311522275e-05,1292,971,0.8403208732580695,0.8975297175585663,0.7287727066693163
28,0.9999996423721313,1.4313002338894876e-07,1.97493250198022e-07,1294,972,0.9111422901375054,0.9867626603557258,0.9206516849499805
29,0.999993085861206,2.4017149371502455e-06,4.529459147306625e-06,1294,971,0.9214784523020385,0.9584949576172482,0.8491273833897809
30,0.9999783039093018,7.2714892667136155e-06,1.445904217689531e-05,1296,972,0.9868744720263285,1.017879951453153,0.9769250304336855
31,0.9999951124191284,1.972793825189001e-06,2.825093588398886e-06,1297,974,0.9567559036110563,0.995148205161072,0.9382005611545621
32,0.9999997615814209,9.318429761151492e-08,1.569833614212257e-07,1295,968,0.8015017180872492,0.8493312525876373,0.7204031295788568
33,0.999992847442627,1.918873977047042e-06,5.249815330898855e-06,1294,973,0.9468433085378167,0.9659655181854151,0.8997207165081771
34,0.999998927116394,5.292372406984214e-07,5.589794795923808e-07,1298,969,0.8747788714300211,0.9006254291132991,0.8110847434161067
35,0.9999997615814209,1.043799713329463e-07,1.6231973631875007e-07,1291,969,0.886272576383406,0.905895404218708,0.8041134622781526
36,0.9999949932098389,1.972231075342279e-06,2.963206043204991e-06,1296,975,0.9826015290524502,1.0238604241260092,0.9953507640836662
37,0.9999996423721313,1.3651495578415052e-07,2.3114372993404686e-07,1294,969,0.9179403200431878,0.9676214759507619,0.9191306132403747
38,0.9999991655349731,3.8779774058639305e-07,4.1952051788030076e-07,1294,970,0.8746544332688067,0.8935476937667131,0.7983498135975635
39,0.9999996423721313,1.2774468416409945e-07,1.9189774036476592e-07,1296,970,0.9778744568882703,1.0030915397410822,1.004401442516659
40,0.9999997615814209,1.3137132270912844e-07,1.7389638173881394e-07,1295,964,0.8663361288128139,0.9064165743775213,0.8157366862823137
41,0.9999997615814209,1.1531892596394755e-07,1.3085853822758509e-07,1293,975,0.8767491954977805,0.9079025530277791,0.8186554576937501
42,0.9999912977218628,2.332417807338061e-06,6.3368320297740865e-06,1300,970,1.060863970322213,1.0910126813789338,1.1902093002794405
43,0.9999970197677612,1.3893992445446202e-06,1.5582480727971415e-06,1292,971,0.9389093406512155,0.973766433255721,0.9474449898533358
