event id,p_spot,p_track,p_worm,x_coord,y_coord,width,length,azwidth
1,0.999993085861206,2.6424586394568905e-06,4.2921374188154005e-06,1360,984,0.892099567478601,0.915185860301404,0.8368156043008811
2,0.9999737739562988,3.783533202295075e-06,2.226354081358295e-05,1444,947,1.090659960741627,1.1076097925631005,1.2079768030751763
3,0.9999816417694092,6.108600246079732e-06,1.2299460649956018e-05,1329,961,0.8268864902616191,0.8687465876155174,0.7326776479458013
4,0.9999001026153564,3.0399345632758923e-05,6.909399962751195e-05,1078,1509,0.8824364978379288,1.5005235177985936,1.2888131072126148
5,0.999994158744812,2.1660764559783274e-06,3.7077297747600824e-06,1425,1141,0.9180112182669906,1.0066869646536747,1.0098449907277907
6,0.9999940395355225,1.936110948008718e-06,4.045543846586952e-06,1375,1074,0.8978065592811988,0.9008666376820388,0.8085385272910011
7,0.9999933242797852,1.4625425137637649e-06,5.241283361101523e-06,1224,910,0.9944736358668258,1.02332609224385,1.042459375449477
8,0.9999970197677612,1.075333216249419e-06,1.8805366153173964e-06,1355,894,0.9110779684896078,0.9545187786041776,0.8655976304238002
9,0.9999959468841553,1.4822538787484518e-06,2.645360837050248e-06,1235,992,0.9010617663712966,0.9241016996153983,0.8152370057658085
10,0.9999954700469971,1.6338921113856486e-06,2.831481879184139e-06,1335,1054,0.9532561310291583,0.9630521056514165,0.9268279171480925
11,0.9997665286064148,5.373113162931986e-05,0.00017892314644996077,1067,1200,0.9765536387325711,1.0587380554758419,0.9569371277251458
12,0.9999971389770508,1.2388654795358889e-06,1.7213285445905058e-06,1375,990,0.8923910439429145,0.9439047478497068,0.8598261340813929
13,0.9999938011169434,2.5305303097411525e-06,3.7488086945813848e-06,1262,871,0.8457323245667531,0.8982219033835923,0.7695763320270989
14,0.9999572038650513,1.3461457456287462e-05,2.8947950340807438e-05,1234,1063,0.9077117712039299,0.9476366705428872,0.8657911786242176
15,0.9999841451644897,6.924873559910338e-06,8.951492418418638e-06,1139,922,0.913252882053925,0.9652439722075433,0.9208442205012596
16,0.9999940395355225,2.5369488412252394e-06,3.502792651488562e-06,1380,960,0.9027975293052639,0.9316480560849333,0.8159534440945432
17,0.9999929666519165,2.2042675027478253e-06,4.92204799229512e-06,1289,950,0.9886211998846675,1.0368886728233595,1.0685211548213158
18,0.9999939203262329,1.7647799950282206e-06,4.261095455149189e-06,1184,982,0.8872252369260969,0.8951511488152568,0.7989856632277034
19,0.9999953508377075,1.587300971550576e-06,3.0791240988037316e-06,1308,1019,0.8710325841162161,0.8826000822096352,0.7726870917465266
20,0.9999979734420776,9.541099643683992e-07,1.0915133543676347e-06,1283,984,0.8812781372761168,0.9080049637422254,0.7865764345048684
21,0.9999302625656128,2.0089439203729853e-05,4.952081508236006e-05,1300,943,0.9322502900199072,0.951414761655488,0.8694120995483342
22,0.9999622106552124,1.1977769645454828e-05,2.5695113436086103e-05,1303,1009,0.9279448345572713,0.9416214812853394,0.8747456604277329
23,0.9999967813491821,1.4027888255441212e-06,1.8160501440434018e-06,1502,1015,0.7949466894090222,0.8340797170845468,0.6951045105756721
24,0.9999938011169434,1.8762563058771775e-06,4.232178525853669e-06,1419,896,0.8818926323723206,0.9285800624222766,0.8416201430778243
25,0.999210000038147,0.00015691379667259753,0.0004925859393551946,1308,906,0.9593666619580323,1.1444305241216919,1.008198731277219
26,0.9999959468841553,1.775514988366922e-06,2.2357899069902487e-06,1296,807,0.8860110268226146,0.9088109782200644,0.8251147890488519
27,0.9999669790267944,5.152011908649001e-06,2.784275056910701e-05,1218,1081,1.0136165998482158,1.0704554227609036,1.0661382656303806
28,2.248036071250681e-05,0.003751366166397929,0.9962258338928223,1366,954,1.6314900751531358,360.79324464307973,17119.615331505232
29,0.9999942779541016,1.8660500700207194e-06,3.873265995935071e-06,1406,929,0.8935116166168892,0.911588997840682,0.8309775535232921
30,0.9999706745147705,7.886844286986161e-06,2.106038482452277e-05,1418,898,1.0603347904071876,1.0785230274562183,1.1248830749306935
31,0.9999921321868896,2.835987970684073e-06,5.02607736052596e-06,1219,911,0.898008603340129,0.9780181234907235,0.896573606206289
32,0.9999984502792358,5.597036647486675e-07,9.508194693808036e-07,1247,1035,0.8810676243800306,0.9060423034329821,0.7988041779766626
33,0.9999974966049194,1.0230186262560892e-06,1.4175183196130092e-06,1450,707,0.884209287242479,1.0019423995027965,0.7881448577203674
34,0.9999256134033203,2.2755506506655365e-05,5.1446870202198625e-05,1441,922,0.9056541966277869,0.9408215532647913,0.8396828706597893
35,0.9999773502349854,7.872311471146531e-06,1.4815670510870405e-05,1337,1116,0.8685989166539864,0.9177434912382905,0.832117440734101
36,0.9999366998672485,1.9363498722668737e-05,4.3836149416165426e-05,1388,782,0.9410586253596394,1.0486707730505085,0.8972004432913346
37,0.9999803304672241,6.86478779243771e-06,1.2718244761344977e-05,1171,925,0.9050412912644356,0.9676295879047605,0.9340419921722314
38,0.9999966621398926,1.3602311810245737e-06,2.032401880569523e-06,1427,878,0.9262944989108346,0.9686675199153092,0.891656717755538
39,0.9999957084655762,1.2773206208294141e-06,3.030844254681142e-06,1262,915,0.9228976327667628,0.9390426878558378,0.8633175019891478
40,3.281210229033604e-05,0.007676971610635519,0.9922894835472107,1446,1011,1.3167577032236648,6.733420883057414,33.035768161324064
41,0.9999990463256836,5.013146164856153e-07,5.319307092577219e-07,1386,1072,0.8096407465053965,0.8657275332112595,0.7299497398414788
42,0.9999954700469971,1.852054992923513e-06,2.639963668116252e-06,1325,1032,0.856632165672567,0.8667428005574883,0.7466385158320774
43,0.9999456405639648,9.016157491714694e-06,4.506119148572907e-05,1263,987,1.0064964931551224,1.1057422966943733,1.1723751038656756
44,0.9999967813491821,1.1294472415102064e-06,2.1013397599745076e-06,1154,973,0.8419039604326166,0.8654615895046753,0.7200328410272948
45,0.9999977350234985,8.47186811370193e-07,1.4000984265294392e-06,1256,952,0.942698516321717,0.9770037354451794,0.9280498128853333
46,0.9999624490737915,2.975759798573563e-06,2.8294731237110682e-05,1128,817,1.2228418093874338,1.5521621240208083,1.8624345527474302
47,0.9999949932098389,1.3914145711169112e-06,3.5498771921993466e-06,1362,1022,0.939864226946332,0.9766170455279927,0.94499212125137
48,0.9999878406524658,5.435280854726443e-06,6.6578704718267545e-06,1360,919,1.6839196703582897,328.11844612487425,16261.849476335496
49,0.9999980926513672,8.753477231948636e-07,1.072381792255328e-06,1218,842,0.9004415727454823,0.9567923077106318,0.9015174394092929
50,0.9999935626983643,2.655480102475849e-06,3.845028004434425e-06,1399,941,0.9087705207381264,0.9396607028254805,0.8544749813346326
51,0.9999953508377075,1.435496983503981e-06,3.216129016436753e-06,1269,978,0.9581228416958493,0.9862849186058898,0.9433406261587985
52,0.9999562501907349,1.6752142983023077e-05,2.685791696421802e-05,1287,1000,0.930252634721457,0.964492343886806,0.9221304010724346
53,0.9999923706054688,2.185106723118224e-06,5.479398168972693e-06,1134,996,0.8873624413722234,26.125631872794376,399.19526016655783
54,0.9999967813491821,1.609004812053172e-06,1.693326112217619e-06,1098,1057,0.8772913353830066,1.0399216495032224,0.844108879664281
55,0.9999984502792358,7.041001595098351e-07,8.918707408156479e-07,1278,987,0.9125731063258365,0.9283804106079635,0.8403221028972171
56,0.9999756813049316,9.645635145716369e-06,1.4704275599797256e-05,1305,958,0.8418814037771327,0.8841074546412047,0.7155946976581649
57,0.9999922513961792,2.506620603526244e-06,5.1987690312671475e-06,1304,1020,0.9124948352531471,0.9324336303501828,0.8328292008179342
58,0.45830997824668884,0.15338873863220215,0.3876279592514038,1197,957,1.2640091703320457,2.9103123695458306,1.6231646695799562
59,0.9999939203262329,2.6528082344157156e-06,3.454941861491534e-06,1192,940,0.9508531694676713,0.97399490886429,0.9486579350814401
60,0.9999895095825195,3.9243609535333235e-06,6.59256966173416e-06,1269,1042,0.8226756219719207,0.8913549654825249,0.6915474087437539
61,0.9999977350234985,9.82321012088505e-07,1.2896477983304067e-06,1274,1041,0.8838956569256218,0.9144323605503356,0.8356141901982134
62,0.9999896287918091,3.6181402265356155e-06,6.760110863979207e-06,1242,899,0.9734330277977756,1.0097886411088197,0.9548414748110656
63,0.9999575614929199,1.199861344503006e-05,3.029398067155853e-05,1259,937,0.8452442499041363,0.8498164209806395,0.716422207590014
64,0.9999909400939941,4.238213023199933e-06,4.714928763860371e-06,1270,1009,0.8756111315970214,0.9151350178958113,0.7725970201982547
65,0.9995036125183105,1.474927194067277e-05,8.599019929533824e-05,1309,846,1.1167354291220555,1.5636200542997478,2.439144403525763
66,0.9999986886978149,4.4658767706096114e-07,8.381197176277055e-07,1215,868,0.9125324006720174,0.9565206856329408,0.9054703280992424
67,0.9999254941940308,1.2769587556249462e-05,6.121918704593554e-05,1271,1078,0.9085177290167228,1.127942201146068,1.1227021589185346
68,0.9999951124191284,1.254046196663694e-06,3.600004220061237e-06,1343,1097,1.0166774023601086,1.022149375049395,1.0344124746608885
